country,state,county,lat,lng,type,measure,beds,population,year,source,source_url
AF,,,33.0,65.0,TOTAL,1000HAB,0.5,34413603,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
AO,,,-12.5,18.5,TOTAL,1000HAB,0.8,19433602,2005,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
AL,,,41.0,20.0,TOTAL,1000HAB,2.9,2895092,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
AD,,,42.5,1.5,TOTAL,1000HAB,2.5,84463,2009,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
AE,,,24.0,54.0,TOTAL,1000HAB,1.2,9197910,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
AR,,,-34.0,-64.0,TOTAL,1000HAB,5,42669500,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
AM,,,40.0,45.0,TOTAL,1000HAB,4.2,2925553,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
AG,,,17.05,-61.8,TOTAL,1000HAB,3.8,92562,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
AU,,,-27.0,133.0,TOTAL,1000HAB,3.8,23475686,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
AT,,,47.33,13.33,TOTAL,1000HAB,7.6,8479823,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
AZ,,,40.5,47.5,TOTAL,1000HAB,4.7,9416801,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BI,,,-3.5,30.0,TOTAL,1000HAB,0.8,9844297,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BE,,,50.83,4.0,TOTAL,1000HAB,6.2,11209057,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BJ,,,9.5,2.25,TOTAL,1000HAB,0.5,9199259,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BF,,,13.0,-2.0,TOTAL,1000HAB,0.4,15605217,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BD,,,24.0,90.0,TOTAL,1000HAB,0.8,156256276,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BG,,,43.0,25.0,TOTAL,1000HAB,6.8,7265115,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BH,,,26.0,50.55,TOTAL,1000HAB,2,1336075,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BS,,,24.25,-76.0,TOTAL,1000HAB,2.9,367168,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BA,,,44.0,18.0,TOTAL,1000HAB,3.5,3542605,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BY,,,53.0,28.0,TOTAL,1000HAB,11,9465997,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BZ,,,17.25,-88.75,TOTAL,1000HAB,1.3,353366,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BM,,,32.33,-64.75,TOTAL,1000HAB,6.3,60129,1996,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BO,,,-17.0,-65.0,TOTAL,1000HAB,1.1,10706517,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BR,,,-10.0,-55.0,TOTAL,1000HAB,2.2,202800000,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BB,,,13.17,-59.53,TOTAL,1000HAB,5.8,284825,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BN,,,4.5,114.67,TOTAL,1000HAB,2.7,414907,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BT,,,27.5,90.5,TOTAL,1000HAB,1.7,701583,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BW,,,-22.0,24.0,TOTAL,1000HAB,1.8,1987105,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CF,,,7.0,21.0,TOTAL,1000HAB,1,4418636,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CA,,,60.0,-95.0,TOTAL,1000HAB,2.7,34714222,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CH,,,47.0,8.0,TOTAL,1000HAB,4.7,8089346,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CL,,,-30.0,-71.0,TOTAL,1000HAB,2.2,17571507,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CN,,,35.0,105.0,TOTAL,1000HAB,4.2,1351000000,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CI,,,8.0,-5.0,TOTAL,1000HAB,0.4,18754916,2006,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CM,,,6.0,12.0,TOTAL,1000HAB,1.3,20341241,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CD,,,0.0,25.0,TOTAL,1000HAB,0.8,56578037,2006,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CG,,,-1.0,15.0,TOTAL,1000HAB,1.6,3622775,2005,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CO,,,4.0,-72.0,TOTAL,1000HAB,1.5,46969209,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KM,,,-12.17,44.25,TOTAL,1000HAB,2.2,689692,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CV,,,16.0,-24.0,TOTAL,1000HAB,2.1,492654,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CR,,,10.0,-84.0,TOTAL,1000HAB,1.2,4847804,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CU,,,21.5,-80.0,TOTAL,1000HAB,5.2,11306902,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KY,,,19.5,-80.5,TOTAL,1000HAB,3,25312,1990,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CY,,,35.0,33.0,TOTAL,1000HAB,3.4,1143866,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CZ,,,49.75,15.5,TOTAL,1000HAB,6.5,10546059,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
DE,,,51.0,9.0,TOTAL,1000HAB,8.3,80645605,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
DJ,,,11.5,43.0,TOTAL,1000HAB,1.4,898696,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
DM,,,15.42,-61.33,TOTAL,1000HAB,3.8,70965,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
DK,,,56.0,10.0,TOTAL,1000HAB,2.5,5683483,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
DO,,,19.0,-70.67,TOTAL,1000HAB,1.6,10165178,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
DZ,,,28.0,3.0,TOTAL,1000HAB,1.9,39728025,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
EC,,,-2.0,-77.5,TOTAL,1000HAB,1.5,15707474,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
EG,,,27.0,30.0,TOTAL,1000HAB,1.6,90424654,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
ER,,,15.0,39.0,TOTAL,1000HAB,0.7,3213972,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
ES,,,40.0,-4.0,TOTAL,1000HAB,3,46620045,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
EE,,,59.0,26.0,TOTAL,1000HAB,5,1315407,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
ET,,,8.0,38.0,TOTAL,1000HAB,0.3,100835458,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
FI,,,64.0,26.0,TOTAL,1000HAB,4.4,5479531,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
FJ,,,-18.0,175.0,TOTAL,1000HAB,2.3,863449,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
FR,,,46.0,2.0,TOTAL,1000HAB,6.5,65998687,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GA,,,-1.0,11.75,TOTAL,1000HAB,6.3,1624140,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GB,,,54.0,-2.0,TOTAL,1000HAB,2.8,64128273,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GE,,,42.0,43.5,TOTAL,1000HAB,2.6,3717668,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GH,,,8.0,-2.0,TOTAL,1000HAB,0.9,25387710,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GN,,,11.0,-10.0,TOTAL,1000HAB,0.3,10420471,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GM,,,13.47,-16.57,TOTAL,1000HAB,1.1,1848147,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GW,,,12.0,-15.0,TOTAL,1000HAB,1,1483921,2009,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GQ,,,2.0,10.0,TOTAL,1000HAB,2.1,943639,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GR,,,39.0,22.0,TOTAL,1000HAB,4.3,10820883,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GD,,,12.12,-61.67,TOTAL,1000HAB,3.7,108902,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GL,,,72.0,-40.0,TOTAL,1000HAB,14.3534,46400,1970,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GT,,,15.5,-90.25,TOTAL,1000HAB,0.6,15923243,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GY,,,5.0,-59.0,TOTAL,1000HAB,1.6,763380,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
HK,,,22.25,114.17,TOTAL,1000HAB,4.8909,5456200,1985,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
HN,,,15.0,-86.5,TOTAL,1000HAB,0.7,8955589,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
HR,,,45.17,15.5,TOTAL,1000HAB,5.6,4203604,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
HT,,,19.0,-72.42,TOTAL,1000HAB,0.7,10400673,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
HU,,,47.0,20.0,TOTAL,1000HAB,7,9893082,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
ID,,,-5.0,120.0,TOTAL,1000HAB,1.2,258383256,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
IN,,,20.0,77.0,TOTAL,1000HAB,0.7,1250000000,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
IE,,,53.0,-8.0,TOTAL,1000HAB,2.8,4623816,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
IR,,,32.0,53.0,TOTAL,1000HAB,1.5,77465753,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
IQ,,,33.0,44.0,TOTAL,1000HAB,1.4,34411951,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
IS,,,65.0,-18.0,TOTAL,1000HAB,3.2,327386,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
IL,,,31.5,34.75,TOTAL,1000HAB,3.1,8059500,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
IT,,,42.83,12.83,TOTAL,1000HAB,3.4,59539717,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
JM,,,18.25,-77.5,TOTAL,1000HAB,1.7,2858709,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
JO,,,31.0,36.0,TOTAL,1000HAB,1.4,9266575,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
JP,,,36.0,138.0,TOTAL,1000HAB,13.4,127629000,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KZ,,,48.0,68.0,TOTAL,1000HAB,6.7,17035550,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KE,,,1.0,38.0,TOTAL,1000HAB,1.4,42030676,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KG,,,41.0,75.0,TOTAL,1000HAB,4.5,5719600,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KH,,,13.0,105.0,TOTAL,1000HAB,0.8,15521436,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KI,,,1.42,173.0,TOTAL,1000HAB,1.9,110930,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KN,,,17.33,-62.75,TOTAL,1000HAB,2.3,49887,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KR,,,37.0,127.5,TOTAL,1000HAB,11.5,51014947,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KW,,,29.34,47.66,TOTAL,1000HAB,2,3690942,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
LA,,,18.0,105.0,TOTAL,1000HAB,1.5,6444530,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
LB,,,33.83,35.83,TOTAL,1000HAB,2.9,6262410,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
LR,,,6.5,-9.5,TOTAL,1000HAB,0.8,3891356,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
LY,,,25.0,17.0,TOTAL,1000HAB,3.7,6362037,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
LC,,,13.88,-61.13,TOTAL,1000HAB,1.3,177513,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
LK,,,7.0,81.0,TOTAL,1000HAB,3.6,20425000,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
LS,,,-29.5,28.5,TOTAL,1000HAB,1.3,1989939,2006,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
LT,,,56.0,24.0,TOTAL,1000HAB,7.3,2957689,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
LU,,,49.75,6.17,TOTAL,1000HAB,4.8,569604,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
LV,,,57.0,25.0,TOTAL,1000HAB,5.8,2012647,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MO,,,22.17,113.55,TOTAL,1000HAB,5.2953,246194,1970,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MA,,,32.0,-5.0,TOTAL,1000HAB,1.1,34192347,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MC,,,43.73,7.4,TOTAL,1000HAB,13.8,36460,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MD,,,47.0,29.0,TOTAL,1000HAB,5.8,2858692,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MG,,,-20.0,47.0,TOTAL,1000HAB,0.2,21151640,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MV,,,3.25,73.0,TOTAL,1000HAB,4.3,353398,2009,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MX,,,23.0,-102.0,TOTAL,1000HAB,1.5,121858258,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MH,,,9.0,168.0,TOTAL,1000HAB,2.7,56366,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MK,,,41.83,22.0,TOTAL,1000HAB,4.4,2076067,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
ML,,,17.0,-4.0,TOTAL,1000HAB,0.1,15049353,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MT,,,35.83,14.58,TOTAL,1000HAB,4.7,434558,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MM,,,22.0,98.0,TOTAL,1000HAB,0.9,51413698,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
ME,,,42.0,19.0,TOTAL,1000HAB,4,620601,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MN,,,46.0,105.0,TOTAL,1000HAB,7,2824699,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MZ,,,-18.25,35.0,TOTAL,1000HAB,0.7,24187487,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MR,,,20.0,-12.0,TOTAL,1000HAB,0.4,3111906,2006,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MU,,,-20.28,57.55,TOTAL,1000HAB,3.4,1252404,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MW,,,-13.5,34.0,TOTAL,1000HAB,1.3,14962112,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MY,,,2.5,112.5,TOTAL,1000HAB,1.9,30270962,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
NA,,,-22.0,17.0,TOTAL,1000HAB,2.7,2081044,2009,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
NE,,,16.0,8.0,TOTAL,1000HAB,0.3,20001663,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
NG,,,10.0,8.0,TOTAL,1000HAB,0.5,135320422,2004,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
NI,,,13.0,-85.0,TOTAL,1000HAB,0.9,6142733,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
NL,,,52.5,5.75,TOTAL,1000HAB,4.7,16530388,2009,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
NO,,,62.0,10.0,TOTAL,1000HAB,3.9,5079623,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
NP,,,28.0,84.0,TOTAL,1000HAB,0.3,26989862,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
NR,,,-0.53,166.92,TOTAL,1000HAB,5,10005,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
NZ,,,-41.0,174.0,TOTAL,1000HAB,2.8,4442100,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
OM,,,21.0,57.0,TOTAL,1000HAB,1.6,4027260,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
PK,,,30.0,70.0,TOTAL,1000HAB,0.6,195306825,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
PA,,,9.0,-80.0,TOTAL,1000HAB,2.3,3835437,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
PE,,,-10.0,-76.0,TOTAL,1000HAB,1.6,30090359,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
PH,,,13.0,122.0,TOTAL,1000HAB,1,95570047,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
PW,,,7.5,134.5,TOTAL,1000HAB,4.8,17955,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
PG,,,-6.0,147.0,TOTAL,1000HAB,4.0242,4615839,1990,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
PL,,,52.0,20.0,TOTAL,1000HAB,6.5,38040196,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
PR,,,18.25,-66.5,TOTAL,1000HAB,3.32,3724655,1996,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KP,,,40.0,127.0,TOTAL,1000HAB,13.2,24800612,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
PT,,,39.5,-8.0,TOTAL,1000HAB,3.4,10457295,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
PY,,,-23.0,-58.0,TOTAL,1000HAB,1.3,6333976,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
PS,,,32.0,35.25,TOTAL,1000HAB,1.2,2588000,1996,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
QA,,,25.5,51.25,TOTAL,1000HAB,1.2,2459198,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
RO,,,46.0,25.0,TOTAL,1000HAB,6.3,19983693,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
RU,,,60.0,100.0,TOTAL,1000HAB,8.2,143506911,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
RW,,,-2.0,30.0,TOTAL,1000HAB,1.6,9273757,2007,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SA,,,25.0,45.0,TOTAL,1000HAB,2.7,30916994,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SD,,,15.0,30.0,TOTAL,1000HAB,0.8,37072550,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SN,,,14.0,-14.0,TOTAL,1000HAB,0.3,12004701,2008,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SG,,,1.37,103.8,TOTAL,1000HAB,2.4,5535002,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SB,,,-8.0,159.0,TOTAL,1000HAB,1.4,556064,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SL,,,8.5,-11.5,TOTAL,1000HAB,0.4,5829237,2006,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SV,,,13.83,-88.92,TOTAL,1000HAB,1.3,6295128,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SM,,,43.77,12.42,TOTAL,1000HAB,3.8,32105,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SO,,,10.0,49.0,TOTAL,1000HAB,0.9,13423576,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
RS,,,44.0,21.0,TOTAL,1000HAB,5.7,7199077,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
ST,,,1.0,7.0,TOTAL,1000HAB,2.9,184524,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SR,,,4.0,-56.0,TOTAL,1000HAB,3.1,529131,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SK,,,48.67,19.5,TOTAL,1000HAB,5.8,5423801,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SI,,,46.0,15.0,TOTAL,1000HAB,4.6,2059953,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SE,,,62.0,15.0,TOTAL,1000HAB,2.6,9600379,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SZ,,,-26.5,31.5,TOTAL,1000HAB,2.1,1072000,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SC,,,-4.58,55.67,TOTAL,1000HAB,3.6,87441,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SY,,,35.0,38.0,TOTAL,1000HAB,1.5,18715672,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TD,,,15.0,19.0,TOTAL,1000HAB,0.4,10096633,2005,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TG,,,8.0,1.17,TOTAL,1000HAB,0.7,6595943,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TH,,,15.0,100.0,TOTAL,1000HAB,2.1,67195028,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TJ,,,39.0,71.0,TOTAL,1000HAB,4.8,8059769,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TM,,,40.0,60.0,TOTAL,1000HAB,7.4,5366375,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TL,,,8.8742,125.7275,TOTAL,1000HAB,5.9,1093523,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TO,,,-20.0,-175.0,TOTAL,1000HAB,2.6,103986,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TT,,,11.0,-61.0,TOTAL,1000HAB,3,1362342,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TN,,,34.0,9.0,TOTAL,1000HAB,2.3,11179949,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TR,,,39.0,35.0,TOTAL,1000HAB,2.7,75928564,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TV,,,-8.0,178.0,TOTAL,1000HAB,5.6,9484,2001,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TZ,,,-6.0,35.0,TOTAL,1000HAB,0.7,44346525,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
UG,,,1.0,32.0,TOTAL,1000HAB,0.5,32428167,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
UA,,,49.0,32.0,TOTAL,1000HAB,8.8,45489600,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
UY,,,-33.0,-56.0,TOTAL,1000HAB,2.8,3400434,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
US,,,38.0,-97.0,TOTAL,1000HAB,2.9,315993715,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
UZ,,,41.0,64.0,TOTAL,1000HAB,4,30243200,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
VC,,,13.25,-61.2,TOTAL,1000HAB,2.6,108861,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
VE,,,8.0,-66.0,TOTAL,1000HAB,0.8,30045134,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
VN,,,16.0,106.0,TOTAL,1000HAB,2.6,91714595,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
VU,,,-16.0,167.0,TOTAL,1000HAB,1.7,224704,2008,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
WS,,,-13.58,-172.33,TOTAL,1000HAB,1,179727,2005,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
YE,,,15.0,48.0,TOTAL,1000HAB,0.7,25823485,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
ZM,,,-15.0,30.0,TOTAL,1000HAB,2,13605984,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
ZW,,,-20.0,30.0,TOTAL,1000HAB,1.7,12894316,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
