"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","AVWAGE","TOT","USD","A","2009",41016.9656550011,
"SWE","AVWAGE","TOT","USD","A","2010",41533.8891289532,
"SWE","AVWAGE","TOT","USD","A","2011",42160.8183463129,
"SWE","AVWAGE","TOT","USD","A","2012",43079.8807886723,
"SWE","AVWAGE","TOT","USD","A","2013",43552.2269056241,
"SWE","AVWAGE","TOT","USD","A","2014",44066.0424889516,
"SWE","AVWAGE","TOT","USD","A","2015",44719.090412452,
"SWE","AVWAGE","TOT","USD","A","2016",45423.0343565982,
"SWE","AVWAGE","TOT","USD","A","2017",45680.5134360005,
"SWE","AVWAGE","TOT","USD","A","2018",45916.5839424171,
"SWE","AVWAGE","TOT","USD","A","2019",46417.9753348127,
"SWE","AVWAGE","TOT","USD","A","2020",47020.4898878129,
"CHE","AVWAGE","TOT","USD","A","1990",51286.5656342596,
"CHE","AVWAGE","TOT","USD","A","1991",52252.1083464598,
"CHE","AVWAGE","TOT","USD","A","1992",52724.1076032187,
"CHE","AVWAGE","TOT","USD","A","1993",53260.3533502825,
"CHE","AVWAGE","TOT","USD","A","1994",53951.71615544,
"CHE","AVWAGE","TOT","USD","A","1995",54384.782863209,
"CHE","AVWAGE","TOT","USD","A","1996",53580.6349654109,
"CHE","AVWAGE","TOT","USD","A","1997",54499.7575096301,
"CHE","AVWAGE","TOT","USD","A","1998",54714.4711634995,
"CHE","AVWAGE","TOT","USD","A","1999",55710.4514009569,
"CHE","AVWAGE","TOT","USD","A","2000",56529.4241834759,
"CHE","AVWAGE","TOT","USD","A","2001",59753.516054491,
"CHE","AVWAGE","TOT","USD","A","2002",60937.782235883,
"CHE","AVWAGE","TOT","USD","A","2003",60596.1085355411,
"CHE","AVWAGE","TOT","USD","A","2004",60147.4870583727,
"CHE","AVWAGE","TOT","USD","A","2005",61063.1580079413,
"CHE","AVWAGE","TOT","USD","A","2006",61254.4738602834,
"CHE","AVWAGE","TOT","USD","A","2007",61997.8518858781,
"CHE","AVWAGE","TOT","USD","A","2008",62316.0692047851,
"CHE","AVWAGE","TOT","USD","A","2009",63567.3218880915,
"CHE","AVWAGE","TOT","USD","A","2010",63277.4831447481,
"CHE","AVWAGE","TOT","USD","A","2011",63533.2433176316,
"CHE","AVWAGE","TOT","USD","A","2012",64582.352888541,
"CHE","AVWAGE","TOT","USD","A","2013",65431.0694188698,
"CHE","AVWAGE","TOT","USD","A","2014",65547.8341156918,
"CHE","AVWAGE","TOT","USD","A","2015",65909.5771392198,
"CHE","AVWAGE","TOT","USD","A","2016",65453.3642124618,
"CHE","AVWAGE","TOT","USD","A","2017",65150.6586711521,
"CHE","AVWAGE","TOT","USD","A","2018",64963.4039752928,
"CHE","AVWAGE","TOT","USD","A","2019",65905.7225341112,
"CHE","AVWAGE","TOT","USD","A","2020",64824.3810949184,
"GBR","AVWAGE","TOT","USD","A","1990",32675.3064228326,
"GBR","AVWAGE","TOT","USD","A","1991",32655.4427543598,
"GBR","AVWAGE","TOT","USD","A","1992",33306.0432126482,
"GBR","AVWAGE","TOT","USD","A","1993",33861.2255826436,
"GBR","AVWAGE","TOT","USD","A","1994",34466.7674894617,
"GBR","AVWAGE","TOT","USD","A","1995",34493.49204621,
"GBR","AVWAGE","TOT","USD","A","1996",34478.1705878335,
"GBR","AVWAGE","TOT","USD","A","1997",35830.1647083533,
"GBR","AVWAGE","TOT","USD","A","1998",36453.8173807945,
"GBR","AVWAGE","TOT","USD","A","1999",38445.6171282191,
"GBR","AVWAGE","TOT","USD","A","2000",40206.6024960548,
"GBR","AVWAGE","TOT","USD","A","2001",41898.2782726161,
"GBR","AVWAGE","TOT","USD","A","2002",42571.4758568034,
"GBR","AVWAGE","TOT","USD","A","2003",43830.509995676,
"GBR","AVWAGE","TOT","USD","A","2004",45195.1809081212,
"GBR","AVWAGE","TOT","USD","A","2005",45368.5410774796,
"GBR","AVWAGE","TOT","USD","A","2006",46546.2850599137,
"GBR","AVWAGE","TOT","USD","A","2007",47824.786055827,
"GBR","AVWAGE","TOT","USD","A","2008",46686.9062248829,
"GBR","AVWAGE","TOT","USD","A","2009",46884.351280431,
"GBR","AVWAGE","TOT","USD","A","2010",46863.4384482268,
"GBR","AVWAGE","TOT","USD","A","2011",46035.8518125816,
"GBR","AVWAGE","TOT","USD","A","2012",45454.71128928,
"GBR","AVWAGE","TOT","USD","A","2013",46052.6231779979,
"GBR","AVWAGE","TOT","USD","A","2014",46155.8151440147,
"GBR","AVWAGE","TOT","USD","A","2015",46646.9164350875,
"GBR","AVWAGE","TOT","USD","A","2016",47180.7786047186,
"GBR","AVWAGE","TOT","USD","A","2017",47145.5619187673,
"GBR","AVWAGE","TOT","USD","A","2018",47229.2283063641,
"GBR","AVWAGE","TOT","USD","A","2019",47936.6285671556,
"GBR","AVWAGE","TOT","USD","A","2020",47147.2016194233,
"USA","AVWAGE","TOT","USD","A","1990",46974.593827949,
"USA","AVWAGE","TOT","USD","A","1991",47293.4127192582,
"USA","AVWAGE","TOT","USD","A","1992",48389.432518019,
"USA","AVWAGE","TOT","USD","A","1993",48111.5691040974,
"USA","AVWAGE","TOT","USD","A","1994",47926.5702979932,
"USA","AVWAGE","TOT","USD","A","1995",48205.5663224452,
"USA","AVWAGE","TOT","USD","A","1996",48904.4253957518,
"USA","AVWAGE","TOT","USD","A","1997",50119.1140747133,
"USA","AVWAGE","TOT","USD","A","1998",52182.1733087712,
"USA","AVWAGE","TOT","USD","A","1999",53548.6332092189,
"USA","AVWAGE","TOT","USD","A","2000",55365.7025952572,
"USA","AVWAGE","TOT","USD","A","2001",55834.5992657734,
"USA","AVWAGE","TOT","USD","A","2002",56274.6593658597,
"USA","AVWAGE","TOT","USD","A","2003",56965.5637217267,
"USA","AVWAGE","TOT","USD","A","2004",58023.4299368342,
"USA","AVWAGE","TOT","USD","A","2005",58092.3516733398,
"USA","AVWAGE","TOT","USD","A","2006",59013.8598788514,
"USA","AVWAGE","TOT","USD","A","2007",60187.9847451486,
"USA","AVWAGE","TOT","USD","A","2008",59986.2658883191,
"USA","AVWAGE","TOT","USD","A","2009",60471.1085097494,
"USA","AVWAGE","TOT","USD","A","2010",61047.8742268296,
"USA","AVWAGE","TOT","USD","A","2011",61131.6800040717,
"USA","AVWAGE","TOT","USD","A","2012",61634.2010319128,
"USA","AVWAGE","TOT","USD","A","2013",61346.9094055764,
"USA","AVWAGE","TOT","USD","A","2014",62263.4103581447,
"USA","AVWAGE","TOT","USD","A","2015",63844.5557683489,
"USA","AVWAGE","TOT","USD","A","2016",63941.8570447087,
"USA","AVWAGE","TOT","USD","A","2017",64618.4522648294,
"USA","AVWAGE","TOT","USD","A","2018",65302.9401423,
"USA","AVWAGE","TOT","USD","A","2019",66382.5055522274,
"USA","AVWAGE","TOT","USD","A","2020",69391.8064217965,
"EST","AVWAGE","TOT","USD","A","1995",9110.73868522035,
"EST","AVWAGE","TOT","USD","A","1996",9686.69554202447,
"EST","AVWAGE","TOT","USD","A","1997",10582.370294292,
"EST","AVWAGE","TOT","USD","A","1998",11283.9748867495,
"EST","AVWAGE","TOT","USD","A","1999",11804.9428126985,
"EST","AVWAGE","TOT","USD","A","2000",12744.0335388387,
"EST","AVWAGE","TOT","USD","A","2001",13189.9841415705,
"EST","AVWAGE","TOT","USD","A","2002",13978.2523319379,
"EST","AVWAGE","TOT","USD","A","2003",15332.6647745981,
"EST","AVWAGE","TOT","USD","A","2004",16554.4516967913,
"EST","AVWAGE","TOT","USD","A","2005",17660.7768566833,
"EST","AVWAGE","TOT","USD","A","2006",19269.6519341551,
"EST","AVWAGE","TOT","USD","A","2007",22405.1384365077,
"EST","AVWAGE","TOT","USD","A","2008",22692.8543790954,
"EST","AVWAGE","TOT","USD","A","2009",22216.1392807988,
"EST","AVWAGE","TOT","USD","A","2010",21990.5401912126,
"EST","AVWAGE","TOT","USD","A","2011",21483.0297721717,
"EST","AVWAGE","TOT","USD","A","2012",21807.7087871146,
"EST","AVWAGE","TOT","USD","A","2013",22326.7107882809,
"EST","AVWAGE","TOT","USD","A","2014",23528.107980173,
"EST","AVWAGE","TOT","USD","A","2015",24633.060399567,
"EST","AVWAGE","TOT","USD","A","2016",24932.2835687872,
"EST","AVWAGE","TOT","USD","A","2017",26417.3581993049,
"EST","AVWAGE","TOT","USD","A","2018",27919.8352648357,
"EST","AVWAGE","TOT","USD","A","2019",29948.4043811778,
"EST","AVWAGE","TOT","USD","A","2020",30720.2630723187,
"ISR","AVWAGE","TOT","USD","A","1995",29598.3519490755,
"ISR","AVWAGE","TOT","USD","A","1996",32153.6498871359,
"ISR","AVWAGE","TOT","USD","A","1997",33082.7868623949,
"ISR","AVWAGE","TOT","USD","A","1998",34404.3440126635,
"ISR","AVWAGE","TOT","USD","A","1999",34973.8595209323,
"ISR","AVWAGE","TOT","USD","A","2000",36276.2031406002,
"ISR","AVWAGE","TOT","USD","A","2001",36894.4161928477,
"ISR","AVWAGE","TOT","USD","A","2002",35482.8621693295,
"ISR","AVWAGE","TOT","USD","A","2003",34274.6151715204,
"ISR","AVWAGE","TOT","USD","A","2004",33722.4417464503,
"ISR","AVWAGE","TOT","USD","A","2005",33774.2303634152,
"ISR","AVWAGE","TOT","USD","A","2006",34734.2701093157,
"ISR","AVWAGE","TOT","USD","A","2007",35384.0373621652,
"ISR","AVWAGE","TOT","USD","A","2008",34490.6946374104,
"ISR","AVWAGE","TOT","USD","A","2009",33716.6288503397,
"ISR","AVWAGE","TOT","USD","A","2010",33454.8881677654,
"ISR","AVWAGE","TOT","USD","A","2011",33753.9496079948,
"ISR","AVWAGE","TOT","USD","A","2012",34300.2995372214,
"ISR","AVWAGE","TOT","USD","A","2013",34555.7071678365,
"ISR","AVWAGE","TOT","USD","A","2014",34635.8533629395,
"ISR","AVWAGE","TOT","USD","A","2015",35626.5366185137,
"ISR","AVWAGE","TOT","USD","A","2016",36920.6882031229,
"ISR","AVWAGE","TOT","USD","A","2017",37902.659531917,
"ISR","AVWAGE","TOT","USD","A","2018",38810.8301118814,
"ISR","AVWAGE","TOT","USD","A","2019",39537.252010571,
"ISR","AVWAGE","TOT","USD","A","2020",39321.7103925356,
"SVN","AVWAGE","TOT","USD","A","1995",24486.0516940375,
"SVN","AVWAGE","TOT","USD","A","1996",25702.2459949285,
"SVN","AVWAGE","TOT","USD","A","1997",27074.6137730861,
"SVN","AVWAGE","TOT","USD","A","1998",27412.029375634,
"SVN","AVWAGE","TOT","USD","A","1999",27927.0766999873,
"SVN","AVWAGE","TOT","USD","A","2000",28640.0053914608,
"SVN","AVWAGE","TOT","USD","A","2001",29807.7236776844,
"SVN","AVWAGE","TOT","USD","A","2002",29892.6715686062,
"SVN","AVWAGE","TOT","USD","A","2003",30516.9268311091,
"SVN","AVWAGE","TOT","USD","A","2004",32012.9688846243,
"SVN","AVWAGE","TOT","USD","A","2005",33232.9225539187,
"SVN","AVWAGE","TOT","USD","A","2006",34323.215087887,
"SVN","AVWAGE","TOT","USD","A","2007",35081.1216460331,
"SVN","AVWAGE","TOT","USD","A","2008",35608.5179281152,
"SVN","AVWAGE","TOT","USD","A","2009",35926.5793703328,
"SVN","AVWAGE","TOT","USD","A","2010",36976.1109988297,
"SVN","AVWAGE","TOT","USD","A","2011",36856.7846021919,
"SVN","AVWAGE","TOT","USD","A","2012",35730.420177285,
"SVN","AVWAGE","TOT","USD","A","2013",35193.4141089646,
"SVN","AVWAGE","TOT","USD","A","2014",35879.2655017795,
"SVN","AVWAGE","TOT","USD","A","2015",36635.9479194711,
"SVN","AVWAGE","TOT","USD","A","2016",38048.9341606502,
"SVN","AVWAGE","TOT","USD","A","2017",38705.8105759538,
"SVN","AVWAGE","TOT","USD","A","2018",39376.8734926802,
"SVN","AVWAGE","TOT","USD","A","2019",40532.8461694317,
"SVN","AVWAGE","TOT","USD","A","2020",41445.1742823172,
"OECD","AVWAGE","TOT","USD","A","1990",36941.1186799462,
"OECD","AVWAGE","TOT","USD","A","1991",37185.6296156333,
"OECD","AVWAGE","TOT","USD","A","1992",37951.6563117319,
"OECD","AVWAGE","TOT","USD","A","1993",38005.7390725671,
"OECD","AVWAGE","TOT","USD","A","1994",38135.4674417301,
"OECD","AVWAGE","TOT","USD","A","1995",38270.3264589113,
"OECD","AVWAGE","TOT","USD","A","1996",38682.3197940384,
"OECD","AVWAGE","TOT","USD","A","1997",39391.9470155998,
"OECD","AVWAGE","TOT","USD","A","1998",40321.3318311809,
"OECD","AVWAGE","TOT","USD","A","1999",41280.6066966536,
"OECD","AVWAGE","TOT","USD","A","2000",42160.0141256415,
"OECD","AVWAGE","TOT","USD","A","2001",42622.0959996281,
"OECD","AVWAGE","TOT","USD","A","2002",42794.8046968461,
"OECD","AVWAGE","TOT","USD","A","2003",43204.3169882214,
"OECD","AVWAGE","TOT","USD","A","2004",43826.1202825636,
"OECD","AVWAGE","TOT","USD","A","2005",44188.1635994784,
"OECD","AVWAGE","TOT","USD","A","2006",44629.3336595677,
"OECD","AVWAGE","TOT","USD","A","2007",45219.550976615,
"OECD","AVWAGE","TOT","USD","A","2008",45110.5816396555,
"OECD","AVWAGE","TOT","USD","A","2009",45380.2861860674,
"OECD","AVWAGE","TOT","USD","A","2010",45527.7476439353,
"OECD","AVWAGE","TOT","USD","A","2011",45694.9673935704,
"OECD","AVWAGE","TOT","USD","A","2012",45698.3280600114,
"OECD","AVWAGE","TOT","USD","A","2013",45834.5426929152,
"OECD","AVWAGE","TOT","USD","A","2014",46205.4276272721,
"OECD","AVWAGE","TOT","USD","A","2015",46988.6792607779,
"OECD","AVWAGE","TOT","USD","A","2016",47290.0441855652,
"OECD","AVWAGE","TOT","USD","A","2017",47666.4333716334,
"OECD","AVWAGE","TOT","USD","A","2018",48218.9917840843,
"OECD","AVWAGE","TOT","USD","A","2019",48935.4787071949,
"OECD","AVWAGE","TOT","USD","A","2020",49165.3624509906,
"ISL","AVWAGE","TOT","USD","A","1990",40695.1696855967,
"ISL","AVWAGE","TOT","USD","A","1991",43995.9303017659,
"ISL","AVWAGE","TOT","USD","A","1992",42470.6297430284,
"ISL","AVWAGE","TOT","USD","A","1993",40225.7949525325,
"ISL","AVWAGE","TOT","USD","A","1994",41035.48473325,
"ISL","AVWAGE","TOT","USD","A","1995",42023.8585469504,
"ISL","AVWAGE","TOT","USD","A","1996",43355.826497965,
"ISL","AVWAGE","TOT","USD","A","1997",45194.7254758201,
"ISL","AVWAGE","TOT","USD","A","1998",49877.2209216982,
"ISL","AVWAGE","TOT","USD","A","1999",52210.1644555739,
"ISL","AVWAGE","TOT","USD","A","2000",53810.3437248817,
"ISL","AVWAGE","TOT","USD","A","2001",53368.731465813,
"ISL","AVWAGE","TOT","USD","A","2002",54902.6276430351,
"ISL","AVWAGE","TOT","USD","A","2003",53534.4376803548,
"ISL","AVWAGE","TOT","USD","A","2004",56828.0159623286,
"ISL","AVWAGE","TOT","USD","A","2005",61187.4395544976,
"ISL","AVWAGE","TOT","USD","A","2006",64423.8171909718,
"ISL","AVWAGE","TOT","USD","A","2007",66350.4674888443,
"ISL","AVWAGE","TOT","USD","A","2008",58829.1570594322,
"ISL","AVWAGE","TOT","USD","A","2009",49776.7731139144,
"ISL","AVWAGE","TOT","USD","A","2010",51234.3670935655,
"ISL","AVWAGE","TOT","USD","A","2011",53452.4025297103,
"ISL","AVWAGE","TOT","USD","A","2012",53136.7974672545,
"ISL","AVWAGE","TOT","USD","A","2013",53965.5749004533,
"ISL","AVWAGE","TOT","USD","A","2014",54735.9069150361,
"ISL","AVWAGE","TOT","USD","A","2015",58376.5435915252,
"ISL","AVWAGE","TOT","USD","A","2016",62949.0161045306,
"ISL","AVWAGE","TOT","USD","A","2017",69050.6369122972,
"ISL","AVWAGE","TOT","USD","A","2018",72465.7719215692,
"ISL","AVWAGE","TOT","USD","A","2019",70391.1575943075,
"ISL","AVWAGE","TOT","USD","A","2020",67488.0131063208,
"NZL","AVWAGE","TOT","USD","A","1990",31058.3035759258,
"NZL","AVWAGE","TOT","USD","A","1991",29809.3855184474,
"NZL","AVWAGE","TOT","USD","A","1992",31108.4516231089,
"NZL","AVWAGE","TOT","USD","A","1993",31942.9911038416,
"NZL","AVWAGE","TOT","USD","A","1994",32538.7246272689,
"NZL","AVWAGE","TOT","USD","A","1995",32364.4364625811,
"NZL","AVWAGE","TOT","USD","A","1996",32920.4377490579,
"NZL","AVWAGE","TOT","USD","A","1997",33814.0529275748,
"NZL","AVWAGE","TOT","USD","A","1998",33300.910718867,
"NZL","AVWAGE","TOT","USD","A","1999",32835.3136317548,
"NZL","AVWAGE","TOT","USD","A","2000",32991.7467899159,
"NZL","AVWAGE","TOT","USD","A","2001",33600.690198892,
"NZL","AVWAGE","TOT","USD","A","2002",34237.0641186125,
"NZL","AVWAGE","TOT","USD","A","2003",35489.484923018,
"NZL","AVWAGE","TOT","USD","A","2004",36745.5013161667,
"NZL","AVWAGE","TOT","USD","A","2005",37372.1056156361,
"NZL","AVWAGE","TOT","USD","A","2006",37613.0692380817,
"NZL","AVWAGE","TOT","USD","A","2007",39827.4030440604,
"NZL","AVWAGE","TOT","USD","A","2008",39384.2784512583,
"NZL","AVWAGE","TOT","USD","A","2009",39868.87239295,
"NZL","AVWAGE","TOT","USD","A","2010",40278.9683994547,
"NZL","AVWAGE","TOT","USD","A","2011",40281.0085920608,
"NZL","AVWAGE","TOT","USD","A","2012",41147.4681845747,
"NZL","AVWAGE","TOT","USD","A","2013",40637.0606274242,
"NZL","AVWAGE","TOT","USD","A","2014",40794.3114479175,
"NZL","AVWAGE","TOT","USD","A","2015",41503.1440252086,
"NZL","AVWAGE","TOT","USD","A","2016",42862.1216538562,
"NZL","AVWAGE","TOT","USD","A","2017",43147.5639574373,
"NZL","AVWAGE","TOT","USD","A","2018",44120.764648889,
"NZL","AVWAGE","TOT","USD","A","2019",45092.03472025,
"NZL","AVWAGE","TOT","USD","A","2020",45269.4828055042,
"CHL","AVWAGE","TOT","USD","A","1996",15947.6531726066,
"CHL","AVWAGE","TOT","USD","A","1997",17039.4942318056,
"CHL","AVWAGE","TOT","USD","A","1998",17813.6103766332,
"CHL","AVWAGE","TOT","USD","A","1999",18716.7646532695,
"CHL","AVWAGE","TOT","USD","A","2000",18685.7459505003,
"CHL","AVWAGE","TOT","USD","A","2001",19197.7264587794,
"CHL","AVWAGE","TOT","USD","A","2002",19364.7831714766,
"CHL","AVWAGE","TOT","USD","A","2003",19783.6389927631,
"CHL","AVWAGE","TOT","USD","A","2004",19247.3268867157,
"CHL","AVWAGE","TOT","USD","A","2005",19034.1502799438,
"CHL","AVWAGE","TOT","USD","A","2006",19548.2212029304,
"CHL","AVWAGE","TOT","USD","A","2007",20097.9317417693,
"CHL","AVWAGE","TOT","USD","A","2008",20665.4590878797,
"CHL","AVWAGE","TOT","USD","A","2009",22231.249455486,
"CHL","AVWAGE","TOT","USD","A","2010",25245.5510961762,
"CHL","AVWAGE","TOT","USD","A","2011",25384.2451378458,
"CHL","AVWAGE","TOT","USD","A","2012",26201.0089427572,
"CHL","AVWAGE","TOT","USD","A","2013",26875.9157099107,
"CHL","AVWAGE","TOT","USD","A","2014",27099.1536590867,
"CHL","AVWAGE","TOT","USD","A","2015",27082.0182648372,
"CHL","AVWAGE","TOT","USD","A","2016",28252.1064199064,
"CHL","AVWAGE","TOT","USD","A","2017",27605.3111054751,
"CHL","AVWAGE","TOT","USD","A","2018",28573.7539263401,
"CHL","AVWAGE","TOT","USD","A","2019",29578.9720728487,
"CHL","AVWAGE","TOT","USD","A","2020",26728.9187554196,
"LVA","AVWAGE","TOT","USD","A","1996",9940.65200015167,
"LVA","AVWAGE","TOT","USD","A","1997",10400.7675648016,
"LVA","AVWAGE","TOT","USD","A","1998",10721.259393476,
"LVA","AVWAGE","TOT","USD","A","1999",11168.5931491416,
"LVA","AVWAGE","TOT","USD","A","2000",11759.1239217377,
"LVA","AVWAGE","TOT","USD","A","2001",12157.1794887416,
"LVA","AVWAGE","TOT","USD","A","2002",11766.0186271829,
"LVA","AVWAGE","TOT","USD","A","2003",12636.0220549352,
"LVA","AVWAGE","TOT","USD","A","2004",13677.70226828,
"LVA","AVWAGE","TOT","USD","A","2005",15913.1906767399,
"LVA","AVWAGE","TOT","USD","A","2006",17548.7899981849,
"LVA","AVWAGE","TOT","USD","A","2007",21649.1386886051,
"LVA","AVWAGE","TOT","USD","A","2008",22341.1366451901,
"LVA","AVWAGE","TOT","USD","A","2009",20159.1131642526,
"LVA","AVWAGE","TOT","USD","A","2010",19384.645386867,
"LVA","AVWAGE","TOT","USD","A","2011",18697.68003208,
"LVA","AVWAGE","TOT","USD","A","2012",19472.2205560886,
"LVA","AVWAGE","TOT","USD","A","2013",20444.0754138898,
"LVA","AVWAGE","TOT","USD","A","2014",21899.3039520145,
"LVA","AVWAGE","TOT","USD","A","2015",23741.7527119903,
"LVA","AVWAGE","TOT","USD","A","2016",25153.5621291168,
"LVA","AVWAGE","TOT","USD","A","2017",26127.7969021104,
"LVA","AVWAGE","TOT","USD","A","2018",27106.5668664325,
"LVA","AVWAGE","TOT","USD","A","2019",28644.528894967,
"LVA","AVWAGE","TOT","USD","A","2020",29876.4197225361,
"LTU","AVWAGE","TOT","USD","A","1995",8454.23643939247,
"LTU","AVWAGE","TOT","USD","A","1996",9419.15598639491,
"LTU","AVWAGE","TOT","USD","A","1997",10415.0718830029,
"LTU","AVWAGE","TOT","USD","A","1998",11376.4483509147,
"LTU","AVWAGE","TOT","USD","A","1999",11880.2127252716,
"LTU","AVWAGE","TOT","USD","A","2000",11926.5214120342,
"LTU","AVWAGE","TOT","USD","A","2001",12597.474261764,
"LTU","AVWAGE","TOT","USD","A","2002",13450.991490379,
"LTU","AVWAGE","TOT","USD","A","2003",14904.3111801197,
"LTU","AVWAGE","TOT","USD","A","2004",16524.1540435889,
"LTU","AVWAGE","TOT","USD","A","2005",18260.9107087177,
"LTU","AVWAGE","TOT","USD","A","2006",20913.9705666423,
"LTU","AVWAGE","TOT","USD","A","2007",22279.3052379733,
"LTU","AVWAGE","TOT","USD","A","2008",22599.6466934655,
"LTU","AVWAGE","TOT","USD","A","2009",19692.5264643864,
"LTU","AVWAGE","TOT","USD","A","2010",19741.5301631059,
"LTU","AVWAGE","TOT","USD","A","2011",20176.8387629195,
"LTU","AVWAGE","TOT","USD","A","2012",20517.4685193106,
"LTU","AVWAGE","TOT","USD","A","2013",21321.4614306002,
"LTU","AVWAGE","TOT","USD","A","2014",22267.7306779893,
"LTU","AVWAGE","TOT","USD","A","2015",23714.9011300426,
"LTU","AVWAGE","TOT","USD","A","2016",24981.5571757992,
"LTU","AVWAGE","TOT","USD","A","2017",26382.371107254,
"LTU","AVWAGE","TOT","USD","A","2018",27572.3834502782,
"LTU","AVWAGE","TOT","USD","A","2019",29695.4026117346,
"LTU","AVWAGE","TOT","USD","A","2020",31810.9800849974,
