Footnote,Year,"Country of origin (ISO)","Country of asylum (ISO)","Population type"
"IDP figure in South Sudan includes 105,000 people who are in an IDP-like situation.",2015,,SSD,IDP
"Includes 33,200 Iraqi refugees registered with UNHCR in Jordan. The Government estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2015,IRQ,JOR,REF
"The 2020 mid-year statelessness figure refers to stateless persons with permanent residence in Uzbekistan, obtained by deducting the number of naturalizations in the first half of 2020 from the total number of stateless persons reported by the Government of Uzbekistan to UNHCR as of end-2019. Information on other categories of statelessness is unavailable.",2020,,UZB,STA
"The statelessness figure refers to the census figure from 2010 adjusted to reflect the number of stateless persons who acquired nationality in 2011-2016.",2016,,RUS,STA
"The total statelessness figure includes 474,996 stateless persons reported by the Royal Thai Government and registered with the national civil registration system as of June 2020. This figure includes 108 stateless persons of Rohingya ethnicity from Myanmar who are also counted as others of concern to UNHCR. UNHCR’s statistical reporting generally follows a methodology that reports only one status for each person of concern. However, due to the size of the stateless Rohingya population displaced from Myanmar, UNHCR considers it important to reflect the dual status of this population group as others of concern to UNHCR and stateless. This approach is being used for Thailand for the first time in 2019.",2020,,THA,STA
"Figure is from the 2011 census, likely to include 2,020 persons registered as stateless by the authorities.","2015 - 2018",,POL,STA
"Figure is based on a Government estimate of individuals who themselves or whose parents or grandparents migrated to Côte d’Ivoire before or just after independence and who did not establish their nationality at independence or before the nationality law changed in 1972. The estimate is derived in part from cases denied voter registration in 2010 because electoral authorities could not determine their nationality at the time. The estimation is adjusted to reflect the number of persons who acquired nationality through the special ‘acquisition of nationality by declaration’ procedure until end of 2016. The estimate does not include individuals of unknown parentage who were abandoned as children and who are not considered as nationals under Ivorian law.","2016 - 2017",,CIV,STA
"Refugee figure for Iraqis and Stateless persons in the Syrian Arab Republic was a Government estimate. UNHCR has registered and is assisting 18,300 Iraqis at the end of 2015.",2015,IRQ,SYR,"REF,STA"
"The figure of persons of concern under the statelessness mandate relates to stateless persons in Rakhine state and persons of undetermined nationality residing in other states in Myanmar.The figure of stateless persons in Rakhine state has been estimated on the basis of the 2014 census report and 2017 General Administration Department (GAD) of Ministry of Home Affairs (MoHA) data. It does not include an estimated 125,000 stateless IDPs who are also of concern under the statelessness mandate because they are already included within the IDP figures. In Rakhine State, the  total number of stateless persons were estimated to be approximately one million in 2014 according to the Government census report.Revisions have been made to take into account the number of stateless persons who fled to Bangladesh during 2017. The number of remaining stateless persons residing in Maungdaw area as of end of December 2017 is highly uncertain as no reliable comprehensive data is available and access has been severely constrained.Outside of Rakhine state, the figure of those with undetermined nationality (25,939) is based on government data released on 27 December 2016 indicating the number of persons who hold an Identity Card for National Verification, and whose citizenship has not yet been confirmed.",2018,,MMR,STA
"Figure refers to a census from 2011 and has been adjusted to reflect the number of persons with undetermined nationality who had their nationality confirmed in 2011-2018.",2018,,ALB,STA
"Refugees includes people in refugee-like situations","2019 - 2020",,ARM,REF
"Refers to Palestinians under the UNHCR mandate only.","2015 - 2016",PSE,DZA,REF
"Refugee population refers to the end of 2014.",2015,IDN,PNG,REF
"The figure reported under “Stateless people including displaced Rohingya population from Myanmar” relates to stateless persons who are also refugees from Myanmar, mainly from Rakhine State. This figure exceptionally includes 906,635 stateless refugees who are also counted in the column under “Refugees” in Annex Table 1. UNHCR’s statistical reporting currently follows a methodology that reports on one legal status as a person of concern only. However, due to the extraordinary size of the newly displaced stateless population in Bangladesh, UNHCR considered it important to reflect, on an exceptional basis, the dual status that this population group possesses as both refugees and stateless persons as to do otherwise might convey the mistaken impression that the overall number of stateless persons has declined significantly.",2018,,BGD,STA
"The 300,000 Vietnamese refugees are well integrated and in practice receive protection from the Government of the People’s Republic of China.","2015 - 2016",VNM,CHN,REF
"Refugee population refers to the end of 2015.",2016,COD,AGO,REF
"This figure is based on the number of stateless persons registered in the German Central Aliens Register as being “stateless”. The number of stateless persons counted as asylum seekers as well as the number of stateless counted under “refugee population” have been deducted. Persons registered under the category “undefined nationality” are not included in the statistics.",2018,,DEU,STA
"Includes people deprived of their citizenship under previous nationality legislation, stateless individuals with permanent residence who are recognized as “stateless foreigners” and other stateless persons resident in Greece.","2015 - 2016",,GRC,STA
"Figure adjusted to reflect the results of a verification exercise, identification of new cases and the number of individuals who had their nationality confirmed in 2014 and 2015.",2015,,BIH,STA
"The new statelessness figure is based on a 2019 mapping study jointly conducted by the Government and UNHCR.","2019 - 2020",,CIV,STA
"IDP figure in Ukraine includes 800,000 people who are in an IDP-like situation.","2015 - 2017",UKR,UKR,IDP
"With respect to persons under UNHCR’s statelessness mandate, this figure includes persons of concern covered by two separate Latvian laws. 169 persons fall under the Republic of Latvia’s Law on Stateless Persons of 17 February 2004. 216,682 of the persons fall under Latvia’s 25 April 1995 Law on the Status of those Former USSR Citizens who are not Citizens of Latvia or Any Other State (“Non-citizens”). In the specific context of Latvia, the “Non-citizens” enjoy the right to reside in Latvia ex lege and a set of rights and obligations generally beyond the rights prescribed by the 1954 Convention relating to the Status of Stateless Persons, including protection from removal, and as such the “Non-citizens” may currently be considered persons to whom the Convention does not apply in accordance with Article 1.2(ii).","2019 - 2020",,LVA,STA
"Updated figure is based on a registration and community legal assistance programme undertaken in West Malaysia by a local NGO with technical support from UNHCR, which began in 2014. During 2016 874 persons of those registered acquired Malaysian nationality.",2016,,MYS,STA
"The statelessness figure refers to stateless persons with permanent residence reported by the Government of Uzbekistan in 2010. The figure has been adjusted to reflect that citizenship of Uzbekistan has been granted to 6,761 persons since December 2016.",2018,,UZB,STA
"Pending asylum applications refer to the end of 2015.",2016,,AGO,ASY
"The total statelessness figure reported relates to 35 stateless persons of Rohingya ethnicity who are also counted as refugees or asylum-seekers from Myanmar, mainly from Rakhine State. UNHCR’s statistical reporting generally follows a methodology that reports only one legal status for each person of concern. However, due to the size of the stateless Rohingya population displaced from Myanmar, UNHCR considers it important to reflect the dual status of this population group as both displaced and stateless. This approach is being used for Sri Lanka for the first time in 2020.",2020,,LKA,STA
"The data do not include 736 Syrians who arrived under admission programmes established by the German Laender.",2017,,DEU,REF
"Refugee figure for Iraqis in the Syrian Arab Republic was a Government estimate. UNHCR is assisting 16,900 Iraqis at the end of 2016.",2016,IRQ,SYR,REF
"The updated statelessness figure is based on a registration exercise covering 28 municipalities that has taken place between 2014 and 2016. 4,112 of the registered group were confirmed as Filipino, Indonesian or dual nationals during 2016.",2016,,PHL,STA
"With regard to the statelessness figures, in 2019, Colombia granted nationality by birth to 28,500 children with undetermined nationality born in Colombia to Venezuelan parents displaced abroad. As these children were both identified as persons with undetermined nationality and granted Colombian nationality in 2019, there was no impact on the figures reported.",2019,,COL,STA
"The statelessness figure refers to the census figure from 2010 adjusted to reflect the number of stateless persons who acquired nationality in 2011-2017.",2017,,RUS,STA
"The total figure includes 200,000 persons originating from Myanmar in a refugee-like situation. The Government of Bangladesh estimates the population to be between 300,000 and 500,000.",2015,MMR,BGD,REF
"Figure from the 2011 census.","2015 - 2018",,CZE,STA
"Refugee figure for Iraqis in the Syrian Arab Republic was a Government estimate. UNHCR has registered and is assisting 16,900 Iraqis at the end of 2016. The refugee population in Jordan includes 33,100 Iraqis registered with UNHCR. The Government of Jordan estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2016,IRQ,JOR,REF
"Includes people deprived of their citizenship under previous nationality legislation, stateless individuals with permanent residence who are recognized as ""stateless foreigners"" and other stateless persons resident in Greece.","2017 - 2018",,GRC,STA
"Pending a more accurate study into stateless in Iraq, the estimate of stateless persons in Iraq has been adjusted to reflect the reduction of statelessness in line with Law 26 of 2006, which allows stateless persons to apply for nationality in certain circumstances.","2015 - 2016",,IRQ,STA
"According to some reports many stateless persons were naturalized between 2011-2018, but no official figures are yet confirmed.",2018,,SYR,STA
"An adjustment to 2015 end of year figures, in particular for the number of asylum applications pending on appeal and review, has resulted in a substantially lower figure for numbers of asylum-seekers reported in South Africa.",2015,,ZAF,ASY
"Figure of others of concern relates to persons who have specific protection needs and live in non-government-controlled areas or within 20 km of the contact line in government-controlled areas.",2019,,UKR,OOC
"Figure of stateless persons is an estimate and currently under review.",2015,,ZWE,STA
"Updated figure from the National Institute of Statistics (ISTAT).",2015,,ITA,STA
"The 303,100 Vietnamese refugees are well integrated and in practice receive protection from the Government of China.","2019 - 2020",,CHN,REF
"With regard to the statelessness figures, in 2020, Colombia granted nationality by birth to 7,700 children with undetermined nationality born in Colombia to Venezuelan parents displaced abroad. As these children were both identified as persons with undetermined nationality and granted Colombian nationality in 2020, there was no impact on the figures reported.",2020,,COL,STA
"In November 2017, UNHCR jointly with the Ministry of Interior (MoI) and the Ministry of Labour and Social Care carried out a field verification of all ex-Yugoslav refugees with unresolved status issues, including those of undetermined nationality. The field exercise covered 2,318 individuals (including 42% children) in 20 municipalities. The exercise identified  145 persons of undetermined nationality. Following the verification exercise, UNHCR and the MoI formed a working group to jointly assess each case and look for solutions in Montenegro or in the countries of origin.",2018,,MNE,STA
"In 2010, the Government reported 86,703 stateless persons with permanent residence. The figure has been adjusted provided that citizenship of Uzbekistan was granted to 1,148 persons since December 2016. Information on other categories of stateless persons is not available.",2017,,UZB,STA
"Figure from the 2011 census. It includes 63 stateless persons who held permits to stay in Slovakia at the end of 2011. No updated data on the number of stateless persons is available.","2015 - 2018",,SVK,STA
"Figure refers to the census figure from 2010 adjusted to reflect the number of stateless persons who acquired nationality in 2011-2016.",2016,,RUS,STA
"Various studies estimate that a large number of individuals lack citizenship certificates in Nepal. While these individuals are not all necessarily stateless, UNHCR has been working closely with the Government of Nepal and partners to address this situation.","2015 - 2019",,NPL,STA
"Refugee figure for Iraqis was a Government estimate. UNHCR has registered and is assisting 16,300 Iraqis at the end of 2017. Figure for stateless persons is an estimate.",2017,IRQ,SYR,"REF,STA"
"Asylum applications and pending figures are adjusted with the average number of person per case(1.3).",2016,,GBR,ASY
"All 58 persons were in the final stages of naturalization or citizenship confirmation formalities.",2019,,KGZ,STA
"The refugee population in Jordan includes 34,225 Iraqis registered with UNHCR. The Government of Jordan estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2020,,JOR,REF
"Stateless persons include persons who came from other countries to live and work in Singapore and lost their foreign citizenship over time, and children born in Singapore but not eligible for Singapore Citizenship at birth and whose parents confer nationality to them.",2018,,SGP,STA
"The figure reported under “Stateless people including displaced Rohingya population from Myanmar” relates to stateless persons who are also refugees from Myanmar, mainly from Rakhine State. This figure exceptionally includes 932,204 stateless refugees who are also counted in the column under “Refugees” in Annex Table 1. UNHCR’s statistical reporting currently follows a methodology that reports on one legal status as a person of concern only. However, due to the extraordinary size of the newly displaced stateless population in Bangladesh, UNHCR considered it important to reflect, on an exceptional basis, the dual status that this population group possesses as both refugees and stateless persons as to do otherwise might convey the mistaken impression that the overall number of stateless persons has declined significantly. For more information on UNHCR’s approach in reporting on this population group, please refer to the text box on p. 53 of Global Trends 2017 report.",2017,,BGD,STA
"A study is being pursued to provide a revised estimate of statelessness figure.","2016 - 2018",,ZWE,STA
"The statelessness figure is based on a Government estimate of individuals who themselves or whose parents or grandparents migrated to Côte d’Ivoire before or just after independence and who did not establish their nationality at independence or before the nationality law changed in 1972. The estimate is derived in part from cases denied voter registration in 2010 because electoral authorities could not determine their nationality at the time. The estimation is adjusted to reflect the number of persons who acquired nationality through the special ‘acquisition of nationality by declaration’ procedure until end of 2016. The estimate does not include individuals of unknown parentage who were abandoned as children and who are not considered as nationals under Ivorian law.","2016 - 2018",,CIV,STA
"Refugee figure for Iraqis in the Syrian Arab Republic was a Government estimate. UNHCR has registered and is assisting 16,900 Iraqis at the end of 2016.",2016,IRQ,SYR,REF
"The total figure at the end of 2015 includes 243,000 persons in Bangladesh originating from Myanmar in a refugee-like situation. The Government of Bangladesh estimates the population to be between 300,000 and 500,000.",2015,MMR,BGD,REF
"The figure is based on an NGO analysis of government data and may not represent the full magnitude of statelessness in Slovenia.",2018,,SVN,STA
"The figure of persons of concern under the statelessness mandate relates to stateless persons in Rakhine State and persons of undetermined nationality residing in other States in Myanmar. The figure of stateless persons in Rakhine State has been estimated on the basis of the 2014 census report. It does not include an estimated 147,000 stateless IDPs, persons in an IDP-like situation who are also of concern under the statelessness mandate because they are already included within the figures on IDPs. In Rakhine State, the total number of stateless persons is estimated to be approximately one million. Revisions have been made to reduce the number of stateless persons due to departures to Bangladesh after October 2016. Outside of Rakhine State, the figure of those with undetermined nationality (25,939) is based on government data released on 27 December 2016 indicating the number of persons who hold an Identity Card for National Verification, whose citizenship has not yet been confirmed.",2016,,MMR,"IDP,STA"
"UNHCR is verifying the number of stateless persons with the Government of Saudi Arabia.","2019 - 2020",,SAU,STA
"Figure of Stateless persons was estimated from the 2014 census. It does not include an estimated 151,921 stateless IDPs, persons in an IDP-like situation who are also of concern under the statelessness mandate because they are already included within the figures on IDPs.In Rakhine State it is estimated to be approximately one million.",2015,,MMR,STA
"Figure from the 2011 census. It includes 23 persons registered as stateless by the Government of Croatia.","2015 - 2017",,HRV,STA
"The methodology for estimating the number of refugees in Australia is under review and subject to adjustment in future reports. The asylum-seeker figure is based on the number of applications lodged for protection visas.","2019 - 2020",,AUS,REF
"The figure of 18,500 is an estimate by UNHCR with input from stateless communities.",2018,,KEN,STA
"The figure reported under “Stateless people including displaced Rohingya population from Myanmar”  relates to stateless persons in Rakhine State and persons of undetermined nationality residing in other States in Myanmar. This figure exceptionally  include 125,575 stateless IDPs who are also counted in the column under “IDPs protected/assisted by UNHCR, including people in IDP-like situations” in Annex Table 1. Outside of Rakhine State, the figure of those with undetermined nationality (25,939) is based on government data released on 27 December 2016 indicating the number of persons who hold an Identity Card for National Verification, whose citizenship has not yet been confirmed. The number of stateless persons in Rakhine State was estimated to be approximately one million at the end of 2016. Following large-scale departures to Bangladesh in 2017, the number of stateless persons in Rakhine State (470,000) has significantly declined in comparison to the numbers reported in 2016 and previous years. UNHCR’s statistical reporting currently follows a methodology that reports on one legal status as a person of concern only. However, due to the extraordinary size of the newly displaced stateless population in Bangladesh and within Myanmar, UNHCR considered it important to reflect, on an exceptional basis, the dual status that this population group possesses as both IDPs and stateless persons as to do otherwise might convey the mistaken impression that the overall number of stateless persons has declined significantly. For more information on UNHCR’s approach in reporting on this population group, please refer to the text box on p. 53 of Global Trends 2017 report.",2017,,MMR,STA
"Updated figure from the Portuguese Immigration Service referring to 2013.","2015 - 2018",,PRT,STA
"With respect to persons under UNHCR’s statelessness mandate, this figure includes persons of concern covered by two separate Latvian laws. 174 persons fall under the Republic of Latvia’s Law on Stateless Persons on 17 February 2004. 224,670 of the persons fall under Latvia’s 25 April 1995 Law on the Status of those Former USSR Citizens who are not Citizens of Latvia or Any Other State (“Non-citizens”). In the specific context of Latvia, the “Non-citizens” enjoy the right to reside in Latvia ex lege and a set of rights and obligations generally beyond the rights prescribed by the 1954 Convention relating to the Status of Stateless Persons, including protection from removal, and as such the “Non-citizens” may currently be considered persons to whom the Convention does not apply in accordance with Article 1.2(ii).",2018,,LVA,STA
"The statelessness figure refers to stateless persons with permanent residence reported by the Government in 2010. The figure has been adjusted provided that citizenship of Uzbekistan was granted to 1,148 persons since December 2016. Information on other categories of stateless persons is not available.",2017,,UZB,STA
"Figure refers to stateless persons with permanent residence reported by the Government in 2010. Information on other categories of stateless persons is not available.",2015,,UZB,STA
"Refugee figure relate to the end of 2016.",2017,,LUX,REF
"Refugee figure related to the end of 2016.",2018,,BEL,REF
"Figure relates to stateless persons in Rakhine State and persons of undetermined nationality residing in other states in Myanmar. The figure of stateless persons in Rakhine State has been estimated on the basis of the 2014 census report. It does not include an estimated 147,000 stateless IDPs, persons in an IDP-like situation who are also of concern under the statelessness mandate because they are already included within the figures on IDPs. In Rakhine State, the total number of stateless persons is estimated to be approximately one million. Revisions have been made to reduce the number of stateless persons due to departures to Bangladesh after October 2016. Outside of Rakhine State, the figure of those with undetermined nationality (25,939) is based on government data released on 27 December 2016 indicating the number of persons who hold an Identity Card for National Verification, whose citizenship has not yet been confirmed.",2016,,MMR,STA
"The updated figure is based on a registration exercise covering 24 municipalities in 2014 and 2015.",2015,,PHL,STA
"A limited number of countries record refugee and asylum statistics by country of birth rather than country of origin. This affects the number of refugees reported as originating from the United States of America.","2015 - 2020",USA,,"REF,ASY"
"The refugee figure relates to the end of 2016.",2018,,BEL,REF
"The figure is an estimate and currently under review.",2015,,ZWE,STA
"The number of Rwandan refugees in the Democratic Republic of the Congo is subject to change based on an ongoing registration exercise. The figure 245,000 was provided by the Government of Democratic Republic of the Congo.",2015,RWA,COD,REF
"The statelessness figure refers to a census from 2011 and has been adjusted to reflect the number of persons with undetermined nationality who had their nationality confirmed in 2011-2019.","2019 - 2020",,ALB,STA
"The great majority are former Yugoslav citizens who have yet to have their Serbian nationality formally recognized through the issuance of documents proving nationality.","2015 - 2017",,SRB,STA
"Figure from 2009 census. 1,640 persons were registered by the Ministry of Interior as stateless at the end of 2012.","2015 - 2016",,AZE,STA
"Figure refers to a census from 2011 and has been adjusted to reflect the number of persons with undetermined nationality who had their nationality confirmed in 2011-2017.",2017,,ALB,STA
"Refugee figure for Syrians in Turkey is a Government estimate.","2017 - 2018",SYR,TUR,REF
"According to the Government of Algeria, there are an estimated 165,000 Sahrawi refugees in the Tindouf camps. Statistical data relating to refugees are entirely for humanitarian purposes. The total number of persons in need of humanitarian assistance services is estimated to be far higher than this figure.","2018 - 2020",,DZA,REF
"A study is being pursued to provide a revised estimate of the statelessness figure.","2019 - 2020",,ZWE,STA
"An adjustment to 2014 end of year figures in particular for the number of asylum applications pending on appeal and review has resulted in a substantially higher figure for numbers of asylum seekers reported in South Africa for 2015. It should be noted that the current legal framework in South Africa does not enable the withdrawal (whether explicit or implicit) of asylum applications lodged.",2015,,ZAF,ASY
"Australia’s figures for asylum-seekers are based on the number of applications lodged for protection visas.","2015 - 2016",,AUS,ASY
"Updated figure from the Royal Thai Government. The decrease includes the grant of Thai nationality to over 18,000 stateless people in the last three years.",2015,,THA,STA
"Figure refers to individuals without a nationality who were born in the Dominican Republic prior to January 2010 and who were identified by UNHCR in Haiti since June 2015.","2016 - 2017",,HTI,STA
"Updated figure is based on a registration and community legal assistance programme undertaken in West Malaysia by a local NGO with technical support from UNHCR, which began in 2014. During 2018, 781 persons of those registered acquired Malaysian nationality.",2018,,MYS,STA
"Includes 104 persons in a refugee-like situation.",2015,SRB,MKD,REF
"All figures refer to the mid of 2018.",2018,,ZAF,ASY
"Includes 34,600 Iraqi refugees registered with UNHCR in Jordan. The Government estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2018,IRQ,JOR,REF
"According to the Government of Algeria, there are an estimated 165,000 Sahrawi refugees in the Tindouf camps.","2016 - 2017",ESH,DZA,REF
"The figure does not represent the entire number of persons registered as stateless in the German Central Aliens Register. The number of stateless persons holding a humanitarian residence title (not all of whom are persons of concern to UNHCR) and the number of stateless asylum-seekers have been deducted from it.","2015 - 2017",,DEU,STA
"Includes 34,000 Iraqi refugees registered with UNHCR in Jordan. The Government estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2017,IRQ,JOR,REF
"The great majority are former Yugoslav citizens who have yet to have their nationality of North Macedonia formally recognized through the issuance of documents proving nationality.",2018,,MKD,STA
"Refugee figure includes 932,204 stateless persons from Myanmar.",2017,,BGD,REF
"The Republic of Latvia enacted a Law on Stateless Persons on 17 February 2004, which replaced the Law on the Status of Stateless Persons in the Republic of Latvia of 18 February 1999, and which determines the legal status of persons who are not considered as citizens by the legislation of any State and whose status is not determined by the 25th April 1995 Law. This figure includes persons of concern who fall under Latvia’s 25 April 1995 Law on the Status of those Former USSR Citizens who are not Citizens of Latvia or Any Other State (“Non-citizens”). In the specific context of Latvia, the “Non-citizens” enjoy the right to reside in Latvia ex lege and a set of rights and obligations generally beyond the rights prescribed by the 1954 Convention relating to the Status of Stateless Persons, including protection from removal, and as such the “Non-citizens” may currently be considered persons to whom the Convention does not apply in accordance with Article 1.2(ii).",2016,,LVA,STA
"Figure refers to the census figure from 2010 adjusted to reflect the number of stateless persons who acquired nationality in 2011-2017.",2017,,RUS,STA
"The total figure includes 243,000 persons originating from Myanmar in a refugee-like situation. The Government of Bangladesh estimates the population to be between 300,000 and 500,000.",2016,MMR,BGD,REF
"The refugee population in Jordan includes 34,300 Iraqis registered with UNHCR. The Government of Jordan estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2019,,JOR,REF
"This figure is an estimate of stateless persons in Rakhine State derived from the 2014 census. It does not include an estimated 151,921 stateless IDPs, persons in an IDP-like situation who are also of concern under the statelessness mandate because they are already included within the figures on IDPs. In Rakhine State it is estimated to be approximately one million.",2015,,MMR,STA
"The figures include an estimated 147,000 stateless IDPs, people in IDP-like situation who are also of concern under the statelessness mandate.",2016,MMR,MMR,IDP
"Figure is an extrapolation of the 2001 census figure of persons who self-declared as not having a nationality. It includes 5,650 persons who are registered as stateless by the Ministry of the Interior of Ukraine.",2018,,UKR,STA
"Figure of Stateless persons refers to the census figure from 2010 adjusted to reflect the number of stateless persons who acquired nationality in 2011- 2015. The figure includes 12,881 stateless persons holding a temporary or a permanent residence permit.",2015,,RUS,STA
"The 300,000 Vietnamese refugees are well integrated and in practice receive protection from the Government of China.","2015 - 2018",VNM,CHN,REF
"The total number of refugees is 78,398 at the end of 2019. The numbers published refer to end-2018, as validated disaggregated country of origin data for 2019 was not available at time of publication.",2019,,ZAF,REF
"All figures refer to mid-2018.",2018,,ZAF,ASY
"Refugee figure relates to the end of 2016.","2017 - 2018",,LUX,REF
"UNHCR is currently working with the authorities and other actors to determine the size of the population that found an effective nationality solution under Law 169-14. Since the adoption of Law 169-14 in May 2014, important steps have been taken by the Dominican Republic to confirm Dominican nationality through the validation of birth certificates of individuals born in the country to two migrant parents. According to information released by the authorities, 26,153 individuals had been issued their Dominican civil documents by September of 2018. Additionally, 308 individuals formally presented their naturalization claims to the Ministry of Interior and Policeas of the end of 2018 and are awaiting their naturalization decrees.",2018,,DOM,STA
"An unknown number of refugees and asylum-seekers from South Sudan may be included under Sudan (in absence of separate statistics for both countries). IDP figure in South Sudan includes 105,000 people who are in an IDP-like situation.",2015,SSD,,IDP
"The total statelessness figure includes 474,888 non-displaced stateless persons reported by the Royal Thai Government and registered with the national civil registration system as of December 2019. This figure includes 119 stateless persons of Rohingya ethnicity from Myanmar who are also counted as others of concern to UNHCR. UNHCR’s statistical reporting generally follows a methodology that reports only one status for each person of concern. However, due to the size of the stateless Rohingya population displaced from Myanmar, UNHCR considers it important to reflect the dual status of this population group as others of concern to UNHCR and stateless. This approach is being used for Thailand for the first time in 2019.",2019,,THA,STA
"Number of stateless persons registered by the Department of Citizenship and Migration of the Ministry of Internal Affairs of Belarus. (In the 2009 census, 16,116 persons declared that they do not possess any nationality).","2015 - 2016",,BLR,STA
"The refugee population includes 200,000 persons originating from Myanmar in a refugee-like situation. The Government of Bangladesh estimates the population to be between 300,000 and 500,000.",2015,MMR,BGD,REF
"Refugee figure for Iraqis in the Syrian Arab Republic was a Government estimate. UNHCR has registered and is assisting 15,700 Iraqis at the end of 2018. The refugee population in Jordan includes 34,600 Iraqis registered with UNHCR. The Government of Jordan estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2018,IRQ,,REF
"The great majority are former Yugoslav citizens who have yet to have their nationality of The former Yugoslav Republic of Macedonia formally recognized through the issuance of documents proving nationality.","2015 - 2017",,MKD,STA
"The Republic of Latvia enacted a Law on Stateless Persons on 17 February 2004, which replaced the Law on the Status of Stateless Persons in the Republic of Latvia of 18 February 1999, and which determines the legal status of persons who are not considered as citizens by the legislation of any State and whose status is not determined by the 25th April 1995 Law (quoted below).","2017 - 2018",,LVA,STA
"The figure relate to the end of 2016.",2018,,LUX,REF
"Asylum applications which are reported as cases are multiplied by average number of person per case.","2017 - 2018",,KAZ,ASY
"Refugee figure for Iraqis  in the Syrian Arab Republic was a Government estimate. UNHCR has registered and is assisting 15,700 Iraqis at the end of 2018.",2018,IRQ,SYR,REF
"Refugee figure for Iraqis was a Government estimate. UNHCR has registered 15,700 Iraqis at the end of 2018. According to some reports many stateless persons were naturalized between 2011-2018, but no official figures are yet confirmed.",2018,IRQ,SYR,"REF,STA"
"Figure of stateless persons refers to individuals without a nationality who were born in the Dominican Republic prior to January 2010 and who were identified by UNHCR in Haiti during the reporting period.",2015,,HTI,STA
"The refugee population in Bangladesh includes 243,000 persons in refugee- like situation from Myanmar. IDP figure in Myanmar includes 150,000 persons in an IDP-like situation.",2016,MMR,BGD,"REF,IDP"
"Data refers to number of cases or mix of persons and cases.","2016 - 2018",,GBR,ASY
"Figure refers to a census from 2011 and is currently under review.",2015,,ALB,STA
"Australia's figures for asylum-seekers are based on the number of applications lodged for protection visas.","2017 - 2018",,AUS,ASY
"The statelessness figure refers to a census from 2011 and has been adjusted to reflect the number of persons with undetermined nationality who had their nationality confirmed in 2011-2017.","2017 - 2018",,ALB,STA
"Asylum applications and pending figures are adjusted with the average number of person per case(1.46).",2016,,USA,ASY
"Figure refers to persons who have been recognized as stateless through the statelessness determination procedure in 2013 - 2016.","2016 - 2017",,GBR,STA
