Country,Date,"Cumulative no. of confirmed, probable and suspected cases","Cumulative no. of confirmed, probable and suspected deaths"
Liberia,2015-03-04,9265.0,4057.0
Nigeria,2015-03-04,20.0,8.0
Senegal,2015-03-04,1.0,0.0
United States of America,2015-03-04,4.0,1.0
Mali,2015-03-04,8.0,6.0
Spain,2015-03-04,1.0,0.0
Sierra Leone,2015-03-04,11443.0,3530.0
Guinea,2015-03-04,3205.0,2127.0
United Kingdom,2015-03-04,1.0,0.0
Nigeria,2015-03-05,20.0,8.0
United Kingdom,2015-03-05,1.0,0.0
Guinea,2015-03-05,3237.0,2141.0
Spain,2015-03-05,1.0,0.0
Liberia,2015-03-05,9249.0,4117.0
Senegal,2015-03-05,1.0,0.0
Mali,2015-03-05,8.0,6.0
Sierra Leone,2015-03-05,11497.0,3565.0
United States of America,2015-03-05,4.0,1.0
United States of America,2015-03-06,4.0,1.0
Mali,2015-03-06,8.0,6.0
Nigeria,2015-03-06,20.0,8.0
Liberia,2015-03-06,9249.0,4117.0
Sierra Leone,2015-03-06,11517.0,3576.0
Guinea,2015-03-06,3248.0,2147.0
Spain,2015-03-06,1.0,0.0
Senegal,2015-03-06,1.0,0.0
United Kingdom,2015-03-06,1.0,0.0
Guinea,2015-03-10,3285.0,2170.0
Mali,2015-03-10,8.0,6.0
Sierra Leone,2015-03-10,11619.0,3629.0
Spain,2015-03-10,1.0,0.0
United States of America,2015-03-10,4.0,1.0
United Kingdom,2015-03-10,1.0,0.0
Liberia,2015-03-10,9343.0,4162.0
Senegal,2015-03-10,1.0,0.0
Nigeria,2015-03-10,20.0,8.0
Guinea,2015-03-11,3285.0,2170.0
United States of America,2015-03-11,4.0,1.0
United Kingdom,2015-03-11,1.0,0.0
Mali,2015-03-11,8.0,6.0
Senegal,2015-03-11,1.0,0.0
Nigeria,2015-03-11,20.0,8.0
Liberia,2015-03-11,9343.0,4162.0
Spain,2015-03-11,1.0,0.0
Sierra Leone,2015-03-11,11619.0,3629.0
Nigeria,2015-03-12,20.0,8.0
Spain,2015-03-12,1.0,0.0
United Kingdom,2015-03-12,1.0,0.0
United States of America,2015-03-12,4.0,1.0
Sierra Leone,2015-03-12,11677.0,3655.0
Liberia,2015-03-12,9343.0,4162.0
Guinea,2015-03-12,3330.0,2187.0
Senegal,2015-03-12,1.0,0.0
Mali,2015-03-12,8.0,6.0
Spain,2015-03-13,1.0,0.0
Liberia,2015-03-13,9482.0,4241.0
Sierra Leone,2015-03-13,11696.0,3663.0
United States of America,2015-03-13,4.0,1.0
Guinea,2015-03-13,3331.0,2192.0
United Kingdom,2015-03-13,1.0,0.0
Nigeria,2015-03-13,20.0,8.0
Senegal,2015-03-13,1.0,0.0
Mali,2015-03-13,8.0,6.0
Mali,2015-03-16,8.0,6.0
Guinea,2015-03-16,3373.0,2216.0
Sierra Leone,2015-03-16,11742.0,3687.0
Senegal,2015-03-16,1.0,0.0
Nigeria,2015-03-16,20.0,8.0
Spain,2015-03-16,1.0,0.0
United States of America,2015-03-16,4.0,1.0
Liberia,2015-03-16,9482.0,4241.0
United Kingdom,2015-03-16,1.0,0.0
Guinea,2015-03-17,3389.0,2224.0
Mali,2015-03-17,8.0,6.0
Nigeria,2015-03-17,20.0,8.0
Senegal,2015-03-17,1.0,0.0
Sierra Leone,2015-03-17,11751.0,3691.0
Liberia,2015-03-17,9526.0,4264.0
Spain,2015-03-17,1.0,0.0
United Kingdom,2015-03-17,1.0,0.0
United States of America,2015-03-17,4.0,1.0
Liberia,2015-03-18,9526.0,4264.0
Sierra Leone,2015-03-18,11751.0,3691.0
Spain,2015-03-18,1.0,0.0
Guinea,2015-03-18,3389.0,2224.0
United Kingdom,2015-03-18,1.0,0.0
Nigeria,2015-03-18,20.0,8.0
Senegal,2015-03-18,1.0,0.0
Mali,2015-03-18,8.0,6.0
United States of America,2015-03-18,4.0,1.0
United Kingdom,2015-03-20,1.0,0.0
Guinea,2015-03-20,3404.0,2241.0
Sierra Leone,2015-03-20,11794.0,3712.0
United States of America,2015-03-20,4.0,1.0
Nigeria,2015-03-20,20.0,8.0
Senegal,2015-03-20,1.0,0.0
Spain,2015-03-20,1.0,0.0
Mali,2015-03-20,8.0,6.0
Liberia,2015-03-20,9555.0,4283.0
United States of America,2015-03-23,4.0,1.0
Senegal,2015-03-23,1.0,0.0
Liberia,2015-03-23,9593.0,4296.0
Mali,2015-03-23,8.0,6.0
Sierra Leone,2015-03-23,11829.0,3742.0
United Kingdom,2015-03-23,1.0,0.0
Guinea,2015-03-23,3420.0,2261.0
Spain,2015-03-23,1.0,0.0
Nigeria,2015-03-23,20.0,8.0
Senegal,2015-03-24,1.0,0.0
Sierra Leone,2015-03-24,11841.0,3747.0
Guinea,2015-03-24,3429.0,2263.0
Spain,2015-03-24,1.0,0.0
Nigeria,2015-03-24,20.0,8.0
Mali,2015-03-24,8.0,6.0
United Kingdom,2015-03-24,1.0,0.0
United States of America,2015-03-24,4.0,1.0
Liberia,2015-03-24,9602.0,4301.0
Senegal,2015-03-25,1.0,0.0
Liberia,2015-03-25,9602.0,4301.0
Spain,2015-03-25,1.0,0.0
Mali,2015-03-25,8.0,6.0
Sierra Leone,2015-03-25,11841.0,3747.0
United Kingdom,2015-03-25,1.0,0.0
Guinea,2015-03-25,3429.0,2263.0
Nigeria,2015-03-25,20.0,8.0
United States of America,2015-03-25,4.0,1.0
Spain,2015-03-26,1.0,0.0
Guinea,2015-03-26,3459.0,2273.0
Senegal,2015-03-26,1.0,0.0
Sierra Leone,2015-03-26,11866.0,3764.0
Liberia,2015-03-26,9602.0,4301.0
Mali,2015-03-26,8.0,6.0
Nigeria,2015-03-26,20.0,8.0
United Kingdom,2015-03-26,1.0,0.0
United States of America,2015-03-26,4.0,1.0
Liberia,2015-03-27,9602.0,4301.0
Spain,2015-03-27,1.0,0.0
Mali,2015-03-27,8.0,6.0
Nigeria,2015-03-27,20.0,8.0
Senegal,2015-03-27,1.0,0.0
United Kingdom,2015-03-27,1.0,0.0
United States of America,2015-03-27,4.0,1.0
Guinea,2015-03-27,3466.0,2276.0
Sierra Leone,2015-03-27,11889.0,3773.0
Spain,2015-04-07,1.0,0.0
Mali,2015-04-07,8.0,6.0
Senegal,2015-04-07,1.0,0.0
Nigeria,2015-04-07,20.0,8.0
Guinea,2015-04-07,3515.0,2333.0
United Kingdom,2015-04-07,1.0,0.0
Liberia,2015-04-07,9862.0,4408.0
United States of America,2015-04-07,4.0,1.0
Sierra Leone,2015-04-07,12139.0,3832.0
Liberia,2015-04-09,9862.0,4408.0
United Kingdom,2015-04-09,1.0,0.0
United States of America,2015-04-09,4.0,1.0
Mali,2015-04-09,8.0,6.0
Senegal,2015-04-09,1.0,0.0
Spain,2015-04-09,1.0,0.0
Nigeria,2015-04-09,20.0,8.0
Guinea,2015-04-09,3515.0,2335.0
Sierra Leone,2015-04-09,12155.0,3841.0
Sierra Leone,2015-04-13,12188.0,3854.0
Senegal,2015-04-13,1.0,0.0
Liberia,2015-04-13,9862.0,4408.0
Mali,2015-04-13,8.0,6.0
United States of America,2015-04-13,4.0,1.0
Nigeria,2015-04-13,20.0,8.0
Spain,2015-04-13,1.0,0.0
United Kingdom,2015-04-13,1.0,0.0
Guinea,2015-04-13,3541.0,2342.0
Sierra Leone,2015-04-14,12201.0,3857.0
United Kingdom,2015-04-14,1.0,0.0
United States of America,2015-04-14,4.0,1.0
Nigeria,2015-04-14,20.0,8.0
Mali,2015-04-14,8.0,6.0
Guinea,2015-04-14,3548.0,2346.0
Liberia,2015-04-14,9862.0,4408.0
Senegal,2015-04-14,1.0,0.0
Spain,2015-04-14,1.0,0.0
Mali,2015-04-15,8.0,6.0
Sierra Leone,2015-04-15,12201.0,3857.0
Liberia,2015-04-15,10042.0,4486.0
Senegal,2015-04-15,1.0,0.0
Guinea,2015-04-15,3548.0,2346.0
United States of America,2015-04-15,4.0,1.0
Spain,2015-04-15,1.0,0.0
Nigeria,2015-04-15,20.0,8.0
United Kingdom,2015-04-15,1.0,0.0
Spain,2015-04-16,1.0,0.0
United States of America,2015-04-16,4.0,1.0
Mali,2015-04-16,8.0,6.0
Sierra Leone,2015-04-16,12223.0,3865.0
Nigeria,2015-04-16,20.0,8.0
United Kingdom,2015-04-16,1.0,0.0
Senegal,2015-04-16,1.0,0.0
Liberia,2015-04-16,10042.0,4486.0
Guinea,2015-04-16,3566.0,2348.0
Guinea,2015-04-17,3569.0,2351.0
Nigeria,2015-04-17,20.0,8.0
United States of America,2015-04-17,4.0,1.0
United Kingdom,2015-04-17,1.0,0.0
Senegal,2015-04-17,1.0,0.0
Liberia,2015-04-17,10042.0,4486.0
Spain,2015-04-17,1.0,0.0
Mali,2015-04-17,8.0,6.0
Sierra Leone,2015-04-17,12244.0,3865.0
United Kingdom,2015-04-20,1.0,0.0
Mali,2015-04-20,8.0,6.0
Sierra Leone,2015-04-20,12256.0,3872.0
Senegal,2015-04-20,1.0,0.0
Guinea,2015-04-20,3565.0,2357.0
Liberia,2015-04-20,10042.0,4486.0
Nigeria,2015-04-20,20.0,8.0
Spain,2015-04-20,1.0,0.0
United States of America,2015-04-20,4.0,1.0
Spain,2015-04-21,1.0,0.0
Liberia,2015-04-21,10042.0,4486.0
Nigeria,2015-04-21,20.0,8.0
Mali,2015-04-21,8.0,6.0
Senegal,2015-04-21,1.0,0.0
United States of America,2015-04-21,4.0,1.0
Guinea,2015-04-21,3565.0,2358.0
United Kingdom,2015-04-21,1.0,0.0
Sierra Leone,2015-04-21,12265.0,3877.0
United Kingdom,2015-04-22,1.0,0.0
Spain,2015-04-22,1.0,0.0
Sierra Leone,2015-04-22,12267.0,3877.0
Mali,2015-04-22,8.0,6.0
United States of America,2015-04-22,4.0,1.0
Guinea,2015-04-22,3565.0,2358.0
Senegal,2015-04-22,1.0,0.0
Liberia,2015-04-22,10212.0,4573.0
Nigeria,2015-04-22,20.0,8.0
Mali,2015-04-23,8.0,6.0
United Kingdom,2015-04-23,1.0,0.0
Liberia,2015-04-23,10212.0,4573.0
Guinea,2015-04-23,3568.0,2362.0
Nigeria,2015-04-23,20.0,8.0
Spain,2015-04-23,1.0,0.0
Sierra Leone,2015-04-23,12294.0,3885.0
United States of America,2015-04-23,4.0,1.0
Senegal,2015-04-23,1.0,0.0
Spain,2015-04-24,1.0,0.0
United Kingdom,2015-04-24,1.0,0.0
Mali,2015-04-24,8.0,6.0
Nigeria,2015-04-24,20.0,8.0
United States of America,2015-04-24,4.0,1.0
Liberia,2015-04-24,10212.0,4573.0
Guinea,2015-04-24,3576.0,2365.0
Sierra Leone,2015-04-24,12313.0,3886.0
Senegal,2015-04-24,1.0,0.0
United Kingdom,2015-04-27,1.0,0.0
Spain,2015-04-27,1.0,0.0
Mali,2015-04-27,8.0,6.0
Liberia,2015-04-27,10212.0,4573.0
Nigeria,2015-04-27,20.0,8.0
United States of America,2015-04-27,4.0,1.0
Sierra Leone,2015-04-27,12362.0,3895.0
Guinea,2015-04-27,3585.0,2374.0
Senegal,2015-04-27,1.0,0.0
Sierra Leone,2015-04-28,12371.0,3899.0
Nigeria,2015-04-28,20.0,8.0
Guinea,2015-04-28,3584.0,2377.0
Senegal,2015-04-28,1.0,0.0
United Kingdom,2015-04-28,1.0,0.0
Spain,2015-04-28,1.0,0.0
United States of America,2015-04-28,4.0,1.0
Liberia,2015-04-28,10322.0,4608.0
Mali,2015-04-28,8.0,6.0
Senegal,2015-04-30,1.0,0.0
Guinea,2015-04-30,3581.0,2381.0
United States of America,2015-04-30,4.0,1.0
Spain,2015-04-30,1.0,0.0
United Kingdom,2015-04-30,1.0,0.0
Nigeria,2015-04-30,20.0,8.0
Mali,2015-04-30,8.0,6.0
Sierra Leone,2015-04-30,12387.0,3901.0
Liberia,2015-04-30,10322.0,4608.0
Sierra Leone,2015-05-01,12398.0,3901.0
Mali,2015-05-01,8.0,6.0
Nigeria,2015-05-01,20.0,8.0
United States of America,2015-05-01,4.0,1.0
Guinea,2015-05-01,3578.0,2383.0
Senegal,2015-05-01,1.0,0.0
Liberia,2015-05-01,10322.0,4608.0
United Kingdom,2015-05-01,1.0,0.0
Spain,2015-05-01,1.0,0.0
United Kingdom,2015-05-04,1.0,0.0
Sierra Leone,2015-05-04,12426.0,3902.0
Liberia,2015-05-04,10322.0,4608.0
Mali,2015-05-04,8.0,6.0
Nigeria,2015-05-04,20.0,8.0
United States of America,2015-05-04,4.0,1.0
Spain,2015-05-04,1.0,0.0
Senegal,2015-05-04,1.0,0.0
Guinea,2015-05-04,3591.0,2385.0
Mali,2015-05-05,8.0,6.0
Spain,2015-05-05,1.0,0.0
Liberia,2015-05-05,10507.0,4691.0
United States of America,2015-05-05,4.0,1.0
Nigeria,2015-05-05,20.0,8.0
Sierra Leone,2015-05-05,12440.0,3903.0
United Kingdom,2015-05-05,1.0,0.0
Senegal,2015-05-05,1.0,0.0
Guinea,2015-05-05,3589.0,2386.0
Guinea,2015-05-06,3589.0,2386.0
Liberia,2015-05-06,10564.0,4716.0
United Kingdom,2015-05-06,1.0,0.0
Nigeria,2015-05-06,20.0,8.0
Mali,2015-05-06,8.0,6.0
United States of America,2015-05-06,4.0,1.0
Sierra Leone,2015-05-06,12440.0,3903.0
Senegal,2015-05-06,1.0,0.0
Spain,2015-05-06,1.0,0.0
Liberia,2015-05-07,10564.0,4716.0
Spain,2015-05-07,1.0,0.0
Mali,2015-05-07,8.0,6.0
Sierra Leone,2015-05-07,12470.0,3904.0
United States of America,2015-05-07,4.0,1.0
United Kingdom,2015-05-07,1.0,0.0
Senegal,2015-05-07,1.0,0.0
Guinea,2015-05-07,3592.0,2387.0
Nigeria,2015-05-07,20.0,8.0
Senegal,2015-05-08,1.0,0.0
Spain,2015-05-08,1.0,0.0
Sierra Leone,2015-05-08,12492.0,3904.0
United States of America,2015-05-08,4.0,1.0
Nigeria,2015-05-08,20.0,8.0
Liberia,2015-05-08,10564.0,4716.0
United Kingdom,2015-05-08,1.0,0.0
Mali,2015-05-08,8.0,6.0
Guinea,2015-05-08,3592.0,2387.0
United Kingdom,2015-05-11,1.0,0.0
Guinea,2015-05-11,3599.0,2391.0
Senegal,2015-05-11,1.0,0.0
United States of America,2015-05-11,4.0,1.0
Spain,2015-05-11,1.0,0.0
Mali,2015-05-11,8.0,6.0
Liberia,2015-05-11,10604.0,4769.0
Nigeria,2015-05-11,20.0,8.0
Sierra Leone,2015-05-11,12519.0,3904.0
Senegal,2015-05-12,1.0,0.0
Mali,2015-05-12,8.0,6.0
Liberia,2015-05-12,10604.0,4769.0
United States of America,2015-05-12,4.0,1.0
United Kingdom,2015-05-12,1.0,0.0
Sierra Leone,2015-05-12,12523.0,3904.0
Nigeria,2015-05-12,20.0,8.0
Guinea,2015-05-12,3597.0,2392.0
Spain,2015-05-12,1.0,0.0
Sierra Leone,2015-05-13,12519.0,3904.0
United Kingdom,2015-05-13,1.0,0.0
Senegal,2015-05-13,1.0,0.0
Nigeria,2015-05-13,20.0,8.0
Spain,2015-05-13,1.0,0.0
Liberia,2015-05-13,10604.0,4769.0
Mali,2015-05-13,8.0,6.0
Guinea,2015-05-13,3599.0,2391.0
United States of America,2015-05-13,4.0,1.0
Nigeria,2015-05-14,20.0,8.0
Spain,2015-05-14,1.0,0.0
Liberia,2015-05-14,10604.0,4769.0
United States of America,2015-05-14,4.0,1.0
Mali,2015-05-14,8.0,6.0
Guinea,2015-05-14,3615.0,2399.0
Senegal,2015-05-14,1.0,0.0
United Kingdom,2015-05-14,1.0,0.0
Sierra Leone,2015-05-14,12536.0,3904.0
Italy,2015-05-14,1.0,0.0
Mali,2015-05-15,8.0,6.0
Guinea,2015-05-15,3619.0,2401.0
Sierra Leone,2015-05-15,12540.0,3904.0
Nigeria,2015-05-15,20.0,8.0
United Kingdom,2015-05-15,1.0,0.0
Italy,2015-05-15,1.0,0.0
Spain,2015-05-15,1.0,0.0
United States of America,2015-05-15,4.0,1.0
Senegal,2015-05-15,1.0,0.0
Liberia,2015-05-15,10604.0,4769.0
Nigeria,2015-05-18,20.0,8.0
Spain,2015-05-18,1.0,0.0
Sierra Leone,2015-05-18,12593.0,3906.0
United Kingdom,2015-05-18,1.0,0.0
Liberia,2015-05-18,10666.0,4806.0
Senegal,2015-05-18,1.0,0.0
Italy,2015-05-18,1.0,0.0
Mali,2015-05-18,8.0,6.0
United States of America,2015-05-18,4.0,1.0
Guinea,2015-05-18,3626.0,2405.0
Mali,2015-05-19,8.0,6.0
Italy,2015-05-19,1.0,0.0
Guinea,2015-05-19,3635.0,2407.0
Sierra Leone,2015-05-19,12632.0,3907.0
Spain,2015-05-19,1.0,0.0
Nigeria,2015-05-19,20.0,8.0
United Kingdom,2015-05-19,1.0,0.0
United States of America,2015-05-19,4.0,1.0
Liberia,2015-05-19,10666.0,4806.0
Senegal,2015-05-19,1.0,0.0
Spain,2015-05-20,1.0,0.0
United Kingdom,2015-05-20,1.0,0.0
Sierra Leone,2015-05-20,12632.0,3907.0
Senegal,2015-05-20,1.0,0.0
Nigeria,2015-05-20,20.0,8.0
Italy,2015-05-20,1.0,0.0
Guinea,2015-05-20,3635.0,2407.0
Mali,2015-05-20,8.0,6.0
Liberia,2015-05-20,10666.0,4806.0
United States of America,2015-05-20,4.0,1.0
Liberia,2015-05-21,10666.0,4806.0
Italy,2015-05-21,1.0,0.0
Spain,2015-05-21,1.0,0.0
Sierra Leone,2015-05-21,12656.0,3907.0
Nigeria,2015-05-21,20.0,8.0
Senegal,2015-05-21,1.0,0.0
Mali,2015-05-21,8.0,6.0
United Kingdom,2015-05-21,1.0,0.0
Guinea,2015-05-21,3649.0,2409.0
United States of America,2015-05-21,4.0,1.0
Spain,2015-05-22,1.0,0.0
Mali,2015-05-22,8.0,6.0
Liberia,2015-05-22,10666.0,4806.0
Italy,2015-05-22,1.0,0.0
United States of America,2015-05-22,4.0,1.0
Sierra Leone,2015-05-22,12666.0,3907.0
Guinea,2015-05-22,3647.0,2412.0
Nigeria,2015-05-22,20.0,8.0
United Kingdom,2015-05-22,1.0,0.0
Senegal,2015-05-22,1.0,0.0
Nigeria,2015-05-25,20.0,8.0
Italy,2015-05-25,1.0,0.0
United Kingdom,2015-05-25,1.0,0.0
United States of America,2015-05-25,4.0,1.0
Mali,2015-05-25,8.0,6.0
Spain,2015-05-25,1.0,0.0
Senegal,2015-05-25,1.0,0.0
Liberia,2015-05-25,10666.0,4806.0
Guinea,2015-05-25,3640.0,2418.0
Sierra Leone,2015-05-25,12696.0,3908.0
Nigeria,2015-05-26,20.0,8.0
Senegal,2015-05-26,1.0,0.0
Guinea,2015-05-26,3641.0,2420.0
Mali,2015-05-26,8.0,6.0
Italy,2015-05-26,1.0,0.0
Spain,2015-05-26,1.0,0.0
Sierra Leone,2015-05-26,12706.0,3908.0
United Kingdom,2015-05-26,1.0,0.0
Liberia,2015-05-26,10666.0,4806.0
United States of America,2015-05-26,4.0,1.0
Mali,2015-05-27,8.0,6.0
Italy,2015-05-27,1.0,0.0
Guinea,2015-05-27,3641.0,2420.0
Nigeria,2015-05-27,20.0,8.0
Sierra Leone,2015-05-27,12706.0,3908.0
United States of America,2015-05-27,4.0,1.0
Liberia,2015-05-27,10666.0,4806.0
Spain,2015-05-27,1.0,0.0
United Kingdom,2015-05-27,1.0,0.0
Senegal,2015-05-27,1.0,0.0
Italy,2015-05-28,1.0,0.0
Mali,2015-05-28,8.0,6.0
United States of America,2015-05-28,4.0,1.0
Liberia,2015-05-28,10666.0,4806.0
Spain,2015-05-28,1.0,0.0
Senegal,2015-05-28,1.0,0.0
Nigeria,2015-05-28,20.0,8.0
Guinea,2015-05-28,3639.0,2423.0
United Kingdom,2015-05-28,1.0,0.0
Sierra Leone,2015-05-28,12735.0,3911.0
Guinea,2015-05-29,3644.0,2425.0
United Kingdom,2015-05-29,1.0,0.0
Liberia,2015-05-29,10666.0,4806.0
United States of America,2015-05-29,4.0,1.0
Italy,2015-05-29,1.0,0.0
Sierra Leone,2015-05-29,12745.0,3911.0
Nigeria,2015-05-29,20.0,8.0
Spain,2015-05-29,1.0,0.0
Senegal,2015-05-29,1.0,0.0
Mali,2015-05-29,8.0,6.0
United Kingdom,2015-06-01,1.0,0.0
United States of America,2015-06-01,4.0,1.0
Sierra Leone,2015-06-01,12816.0,3911.0
Nigeria,2015-06-01,20.0,8.0
Spain,2015-06-01,1.0,0.0
Senegal,2015-06-01,1.0,0.0
Italy,2015-06-01,1.0,0.0
Guinea,2015-06-01,3653.0,2428.0
Liberia,2015-06-01,10666.0,4806.0
Mali,2015-06-01,8.0,6.0
Sierra Leone,2015-06-02,12827.0,3912.0
Nigeria,2015-06-02,20.0,8.0
Senegal,2015-06-02,1.0,0.0
Guinea,2015-06-02,3652.0,2429.0
Mali,2015-06-02,8.0,6.0
United States of America,2015-06-02,4.0,1.0
Liberia,2015-06-02,10666.0,4806.0
Spain,2015-06-02,1.0,0.0
Italy,2015-06-02,1.0,0.0
United Kingdom,2015-06-02,1.0,0.0
United States of America,2015-06-03,4.0,1.0
United Kingdom,2015-06-03,1.0,0.0
Senegal,2015-06-03,1.0,0.0
Nigeria,2015-06-03,20.0,8.0
Sierra Leone,2015-06-03,12827.0,3912.0
Italy,2015-06-03,1.0,0.0
Guinea,2015-06-03,3652.0,2429.0
Spain,2015-06-03,1.0,0.0
Mali,2015-06-03,8.0,6.0
Liberia,2015-06-03,10666.0,4806.0
Guinea,2015-06-04,3657.0,2431.0
Sierra Leone,2015-06-04,12850.0,3912.0
United States of America,2015-06-04,4.0,1.0
Spain,2015-06-04,1.0,0.0
Mali,2015-06-04,8.0,6.0
Senegal,2015-06-04,1.0,0.0
Liberia,2015-06-04,10666.0,4806.0
Nigeria,2015-06-04,20.0,8.0
United Kingdom,2015-06-04,1.0,0.0
Italy,2015-06-04,1.0,0.0
United Kingdom,2015-06-05,1.0,0.0
Guinea,2015-06-05,3664.0,2431.0
Italy,2015-06-05,1.0,0.0
United States of America,2015-06-05,4.0,1.0
Spain,2015-06-05,1.0,0.0
Senegal,2015-06-05,1.0,0.0
Liberia,2015-06-05,10666.0,4806.0
Nigeria,2015-06-05,20.0,8.0
Mali,2015-06-05,8.0,6.0
Sierra Leone,2015-06-05,12859.0,3912.0
Senegal,2015-06-08,1.0,0.0
Nigeria,2015-06-08,20.0,8.0
Sierra Leone,2015-06-08,12884.0,3913.0
United States of America,2015-06-08,4.0,1.0
Spain,2015-06-08,1.0,0.0
Guinea,2015-06-08,3669.0,2435.0
Liberia,2015-06-08,10666.0,4806.0
Italy,2015-06-08,1.0,0.0
Mali,2015-06-08,8.0,6.0
United Kingdom,2015-06-08,1.0,0.0
Sierra Leone,2015-06-09,12901.0,3915.0
Spain,2015-06-09,1.0,0.0
Liberia,2015-06-09,10666.0,4806.0
United States of America,2015-06-09,4.0,1.0
United Kingdom,2015-06-09,1.0,0.0
Guinea,2015-06-09,3670.0,2437.0
Mali,2015-06-09,8.0,6.0
Nigeria,2015-06-09,20.0,8.0
Senegal,2015-06-09,1.0,0.0
Italy,2015-06-09,1.0,0.0
Mali,2015-06-10,8.0,6.0
United Kingdom,2015-06-10,1.0,0.0
Senegal,2015-06-10,1.0,0.0
Italy,2015-06-10,1.0,0.0
Spain,2015-06-10,1.0,0.0
United States of America,2015-06-10,4.0,1.0
Liberia,2015-06-10,10666.0,4806.0
Guinea,2015-06-10,3670.0,2437.0
Nigeria,2015-06-10,20.0,8.0
Sierra Leone,2015-06-10,12901.0,3915.0
Italy,2015-06-11,1.0,0.0
United States of America,2015-06-11,4.0,1.0
Guinea,2015-06-11,3674.0,2440.0
Spain,2015-06-11,1.0,0.0
Mali,2015-06-11,8.0,6.0
Nigeria,2015-06-11,20.0,8.0
Senegal,2015-06-11,1.0,0.0
Liberia,2015-06-11,10666.0,4806.0
United Kingdom,2015-06-11,1.0,0.0
Sierra Leone,2015-06-11,12911.0,3917.0
Liberia,2015-06-12,10666.0,4806.0
Guinea,2015-06-12,3677.0,2440.0
Nigeria,2015-06-12,20.0,8.0
Mali,2015-06-12,8.0,6.0
Spain,2015-06-12,1.0,0.0
United States of America,2015-06-12,4.0,1.0
Sierra Leone,2015-06-12,12932.0,3917.0
United Kingdom,2015-06-12,1.0,0.0
Italy,2015-06-12,1.0,0.0
Senegal,2015-06-12,1.0,0.0
Spain,2015-06-15,1.0,0.0
United States of America,2015-06-15,4.0,1.0
Mali,2015-06-15,8.0,6.0
Guinea,2015-06-15,3677.0,2443.0
Liberia,2015-06-15,10666.0,4806.0
Italy,2015-06-15,1.0,0.0
Sierra Leone,2015-06-15,12962.0,3919.0
Nigeria,2015-06-15,20.0,8.0
United Kingdom,2015-06-15,1.0,0.0
Senegal,2015-06-15,1.0,0.0
Guinea,2015-06-16,3678.0,2444.0
Liberia,2015-06-16,10666.0,4806.0
Mali,2015-06-16,8.0,6.0
United Kingdom,2015-06-16,1.0,0.0
Sierra Leone,2015-06-16,12965.0,3919.0
United States of America,2015-06-16,4.0,1.0
Senegal,2015-06-16,1.0,0.0
Italy,2015-06-16,1.0,0.0
Nigeria,2015-06-16,20.0,8.0
Spain,2015-06-16,1.0,0.0
United States of America,2015-06-17,4.0,1.0
Sierra Leone,2015-06-17,12965.0,3919.0
Nigeria,2015-06-17,20.0,8.0
United Kingdom,2015-06-17,1.0,0.0
Italy,2015-06-17,1.0,0.0
Senegal,2015-06-17,1.0,0.0
Spain,2015-06-17,1.0,0.0
Mali,2015-06-17,8.0,6.0
Guinea,2015-06-17,3674.0,2444.0
Liberia,2015-06-17,10666.0,4806.0
Sierra Leone,2015-06-18,12990.0,3922.0
Liberia,2015-06-18,10666.0,4806.0
United States of America,2015-06-18,4.0,1.0
Italy,2015-06-18,1.0,0.0
Senegal,2015-06-18,1.0,0.0
