Country,Date,"Cumulative no. of confirmed, probable and suspected cases","Cumulative no. of confirmed, probable and suspected deaths"
Mali,2015-09-08,8.0,6.0
Italy,2015-09-08,1.0,0.0
Liberia,2015-09-08,10666.0,4806.0
Spain,2015-09-08,1.0,0.0
Sierra Leone,2015-09-09,13683.0,3953.0
Italy,2015-09-09,1.0,0.0
United Kingdom,2015-09-09,1.0,0.0
Senegal,2015-09-09,1.0,0.0
Guinea,2015-09-09,3792.0,2530.0
Liberia,2015-09-09,10666.0,4806.0
United States of America,2015-09-09,4.0,1.0
Liberia,2015-09-09,6.0,2.0
Mali,2015-09-09,8.0,6.0
Spain,2015-09-09,1.0,0.0
Nigeria,2015-09-09,20.0,8.0
Nigeria,2015-09-10,20.0,8.0
Guinea,2015-09-10,3791.0,2530.0
Liberia,2015-09-10,6.0,2.0
Sierra Leone,2015-09-10,13697.0,3953.0
Italy,2015-09-10,1.0,0.0
United States of America,2015-09-10,4.0,1.0
Liberia,2015-09-10,10666.0,4806.0
United Kingdom,2015-09-10,1.0,0.0
Spain,2015-09-10,1.0,0.0
Mali,2015-09-10,8.0,6.0
Senegal,2015-09-10,1.0,0.0
Sierra Leone,2015-09-11,13701.0,3953.0
Nigeria,2015-09-11,20.0,8.0
Mali,2015-09-11,8.0,6.0
Liberia,2015-09-11,10666.0,4806.0
Italy,2015-09-11,1.0,0.0
Guinea,2015-09-11,3791.0,2530.0
Liberia,2015-09-11,6.0,2.0
United States of America,2015-09-11,4.0,1.0
Spain,2015-09-11,1.0,0.0
Senegal,2015-09-11,1.0,0.0
United Kingdom,2015-09-11,1.0,0.0
Spain,2015-09-14,1.0,0.0
Liberia,2015-09-14,6.0,2.0
Senegal,2015-09-14,1.0,0.0
Italy,2015-09-14,1.0,0.0
Guinea,2015-09-14,3793.0,2530.0
Nigeria,2015-09-14,20.0,8.0
Sierra Leone,2015-09-14,13747.0,3953.0
United Kingdom,2015-09-14,1.0,0.0
United States of America,2015-09-14,4.0,1.0
Liberia,2015-09-14,10666.0,4806.0
Mali,2015-09-14,8.0,6.0
Senegal,2015-09-15,1.0,0.0
Italy,2015-09-15,1.0,0.0
United States of America,2015-09-15,4.0,1.0
Spain,2015-09-15,1.0,0.0
Sierra Leone,2015-09-15,13756.0,3953.0
United Kingdom,2015-09-15,1.0,0.0
Nigeria,2015-09-15,20.0,8.0
Liberia,2015-09-15,10666.0,4806.0
Guinea,2015-09-15,3792.0,2530.0
Mali,2015-09-15,8.0,6.0
Liberia,2015-09-15,6.0,2.0
Guinea,2015-09-16,3792.0,2530.0
Liberia,2015-09-16,10666.0,4806.0
Senegal,2015-09-16,1.0,0.0
United Kingdom,2015-09-16,1.0,0.0
Spain,2015-09-16,1.0,0.0
Italy,2015-09-16,1.0,0.0
Mali,2015-09-16,8.0,6.0
United States of America,2015-09-16,4.0,1.0
Liberia,2015-09-16,6.0,2.0
Sierra Leone,2015-09-16,13756.0,3953.0
Nigeria,2015-09-16,20.0,8.0
Sierra Leone,2015-09-17,13779.0,3955.0
Liberia,2015-09-17,6.0,2.0
Mali,2015-09-17,8.0,6.0
Spain,2015-09-17,1.0,0.0
Senegal,2015-09-17,1.0,0.0
Guinea,2015-09-17,3794.0,2530.0
Liberia,2015-09-17,10666.0,4806.0
United States of America,2015-09-17,4.0,1.0
Nigeria,2015-09-17,20.0,8.0
United Kingdom,2015-09-17,1.0,0.0
Italy,2015-09-17,1.0,0.0
Liberia,2015-09-18,6.0,2.0
Senegal,2015-09-18,1.0,0.0
Nigeria,2015-09-18,20.0,8.0
United Kingdom,2015-09-18,1.0,0.0
Liberia,2015-09-18,10666.0,4806.0
Spain,2015-09-18,1.0,0.0
Mali,2015-09-18,8.0,6.0
United States of America,2015-09-18,4.0,1.0
Guinea,2015-09-18,3794.0,2531.0
Sierra Leone,2015-09-18,13785.0,3955.0
Italy,2015-09-18,1.0,0.0
Liberia,2015-09-21,10666.0,4806.0
Nigeria,2015-09-21,20.0,8.0
Mali,2015-09-21,8.0,6.0
United Kingdom,2015-09-21,1.0,0.0
Guinea,2015-09-21,3797.0,2532.0
Senegal,2015-09-21,1.0,0.0
United States of America,2015-09-21,4.0,1.0
Liberia,2015-09-21,6.0,2.0
Italy,2015-09-21,1.0,0.0
Sierra Leone,2015-09-21,13811.0,3955.0
Spain,2015-09-21,1.0,0.0
Nigeria,2015-09-22,20.0,8.0
Italy,2015-09-22,1.0,0.0
United States of America,2015-09-22,4.0,1.0
Liberia,2015-09-22,6.0,2.0
Spain,2015-09-22,1.0,0.0
Sierra Leone,2015-09-22,13823.0,3955.0
Mali,2015-09-22,8.0,6.0
United Kingdom,2015-09-22,1.0,0.0
Guinea,2015-09-22,3800.0,2532.0
Liberia,2015-09-22,10666.0,4806.0
Senegal,2015-09-22,1.0,0.0
Nigeria,2015-09-23,20.0,8.0
Spain,2015-09-23,1.0,0.0
United Kingdom,2015-09-23,1.0,0.0
Sierra Leone,2015-09-23,13823.0,3955.0
Liberia,2015-09-23,6.0,2.0
Senegal,2015-09-23,1.0,0.0
United States of America,2015-09-23,4.0,1.0
Liberia,2015-09-23,10666.0,4806.0
Mali,2015-09-23,8.0,6.0
Italy,2015-09-23,1.0,0.0
Guinea,2015-09-23,3800.0,2532.0
United Kingdom,2015-09-24,1.0,0.0
Nigeria,2015-09-24,20.0,8.0
Guinea,2015-09-24,3801.0,2533.0
Sierra Leone,2015-09-24,13846.0,3955.0
Liberia,2015-09-24,6.0,2.0
Italy,2015-09-24,1.0,0.0
Liberia,2015-09-24,10666.0,4806.0
Senegal,2015-09-24,1.0,0.0
United States of America,2015-09-24,4.0,1.0
Spain,2015-09-24,1.0,0.0
Mali,2015-09-24,8.0,6.0
Guinea,2015-09-25,3797.0,2533.0
United States of America,2015-09-25,4.0,1.0
Senegal,2015-09-25,1.0,0.0
Sierra Leone,2015-09-25,13855.0,3955.0
Liberia,2015-09-25,10666.0,4806.0
United Kingdom,2015-09-25,1.0,0.0
Mali,2015-09-25,8.0,6.0
Italy,2015-09-25,1.0,0.0
Spain,2015-09-25,1.0,0.0
Liberia,2015-09-25,6.0,2.0
Nigeria,2015-09-25,20.0,8.0
Liberia,2015-09-28,10666.0,4806.0
Spain,2015-09-28,1.0,0.0
Sierra Leone,2015-09-28,13894.0,3955.0
Liberia,2015-09-28,6.0,2.0
United States of America,2015-09-28,4.0,1.0
Mali,2015-09-28,8.0,6.0
Senegal,2015-09-28,1.0,0.0
Italy,2015-09-28,1.0,0.0
Guinea,2015-09-28,3805.0,2533.0
Nigeria,2015-09-28,20.0,8.0
United Kingdom,2015-09-28,1.0,0.0
Sierra Leone,2015-09-29,13911.0,3955.0
Liberia,2015-09-29,6.0,2.0
Liberia,2015-09-29,10666.0,4806.0
United States of America,2015-09-29,4.0,1.0
Spain,2015-09-29,1.0,0.0
Nigeria,2015-09-29,20.0,8.0
Mali,2015-09-29,8.0,6.0
Senegal,2015-09-29,1.0,0.0
Italy,2015-09-29,1.0,0.0
Guinea,2015-09-29,3805.0,2533.0
United Kingdom,2015-09-29,1.0,0.0
United States of America,2015-09-30,4.0,1.0
Mali,2015-09-30,8.0,6.0
Sierra Leone,2015-09-30,13911.0,3955.0
Liberia,2015-09-30,10666.0,4806.0
Italy,2015-09-30,1.0,0.0
Nigeria,2015-09-30,20.0,8.0
Senegal,2015-09-30,1.0,0.0
Guinea,2015-09-30,3805.0,2533.0
Spain,2015-09-30,1.0,0.0
United Kingdom,2015-09-30,1.0,0.0
Liberia,2015-09-30,6.0,2.0
Liberia,2015-10-01,10666.0,4806.0
Italy,2015-10-01,1.0,0.0
United Kingdom,2015-10-01,1.0,0.0
Guinea,2015-10-01,3808.0,2533.0
Mali,2015-10-01,8.0,6.0
United States of America,2015-10-01,4.0,1.0
Spain,2015-10-01,1.0,0.0
Liberia,2015-10-01,6.0,2.0
Nigeria,2015-10-01,20.0,8.0
Sierra Leone,2015-10-01,13928.0,3955.0
Senegal,2015-10-01,1.0,0.0
Senegal,2015-10-02,1.0,0.0
United States of America,2015-10-02,4.0,1.0
Nigeria,2015-10-02,20.0,8.0
Mali,2015-10-02,8.0,6.0
Spain,2015-10-02,1.0,0.0
Guinea,2015-10-02,3809.0,2533.0
Italy,2015-10-02,1.0,0.0
Liberia,2015-10-02,10666.0,4806.0
Liberia,2015-10-02,6.0,2.0
United Kingdom,2015-10-02,1.0,0.0
Sierra Leone,2015-10-02,13931.0,3955.0
Guinea,2015-10-05,3804.0,2534.0
United States of America,2015-10-05,4.0,1.0
United Kingdom,2015-10-05,1.0,0.0
Italy,2015-10-05,1.0,0.0
Liberia,2015-10-05,10666.0,4806.0
Spain,2015-10-05,1.0,0.0
Senegal,2015-10-05,1.0,0.0
Sierra Leone,2015-10-05,13941.0,3955.0
Liberia,2015-10-05,6.0,2.0
Nigeria,2015-10-05,20.0,8.0
Mali,2015-10-05,8.0,6.0
United Kingdom,2015-10-06,1.0,0.0
Liberia,2015-10-06,6.0,2.0
Senegal,2015-10-06,1.0,0.0
Italy,2015-10-06,1.0,0.0
Mali,2015-10-06,8.0,6.0
Spain,2015-10-06,1.0,0.0
Sierra Leone,2015-10-06,13945.0,3955.0
United States of America,2015-10-06,4.0,1.0
Guinea,2015-10-06,3804.0,2534.0
Nigeria,2015-10-06,20.0,8.0
Liberia,2015-10-06,10666.0,4806.0
Guinea,2015-10-07,3804.0,2534.0
Mali,2015-10-07,8.0,6.0
Sierra Leone,2015-10-07,13945.0,3955.0
Nigeria,2015-10-07,20.0,8.0
Liberia,2015-10-07,6.0,2.0
Italy,2015-10-07,1.0,0.0
United States of America,2015-10-07,4.0,1.0
Liberia,2015-10-07,10666.0,4806.0
United Kingdom,2015-10-07,1.0,0.0
Spain,2015-10-07,1.0,0.0
Senegal,2015-10-07,1.0,0.0
Italy,2015-10-08,1.0,0.0
Liberia,2015-10-08,6.0,2.0
Guinea,2015-10-08,3799.0,2534.0
Liberia,2015-10-08,10666.0,4806.0
United Kingdom,2015-10-08,1.0,0.0
Senegal,2015-10-08,1.0,0.0
Nigeria,2015-10-08,20.0,8.0
Mali,2015-10-08,8.0,6.0
United States of America,2015-10-08,4.0,1.0
Sierra Leone,2015-10-08,13956.0,3955.0
Spain,2015-10-08,1.0,0.0
Spain,2015-10-09,1.0,0.0
Nigeria,2015-10-09,20.0,8.0
Sierra Leone,2015-10-09,13957.0,3955.0
United Kingdom,2015-10-09,1.0,0.0
Liberia,2015-10-09,6.0,2.0
Liberia,2015-10-09,10666.0,4806.0
Senegal,2015-10-09,1.0,0.0
United States of America,2015-10-09,4.0,1.0
Italy,2015-10-09,1.0,0.0
Guinea,2015-10-09,3800.0,2534.0
Mali,2015-10-09,8.0,6.0
United Kingdom,2015-10-13,1.0,0.0
Liberia,2015-10-13,10666.0,4806.0
Italy,2015-10-13,1.0,0.0
Sierra Leone,2015-10-13,13982.0,3955.0
Liberia,2015-10-13,6.0,2.0
Nigeria,2015-10-13,20.0,8.0
Spain,2015-10-13,1.0,0.0
Guinea,2015-10-13,3800.0,2534.0
Senegal,2015-10-13,1.0,0.0
United States of America,2015-10-13,4.0,1.0
Mali,2015-10-13,8.0,6.0
United Kingdom,2015-10-15,1.0,0.0
Liberia,2015-10-15,10666.0,4806.0
Senegal,2015-10-15,1.0,0.0
Guinea,2015-10-15,3802.0,2534.0
Mali,2015-10-15,8.0,6.0
Spain,2015-10-15,1.0,0.0
Nigeria,2015-10-15,20.0,8.0
Sierra Leone,2015-10-15,13992.0,3955.0
Italy,2015-10-15,1.0,0.0
Liberia,2015-10-15,6.0,2.0
United States of America,2015-10-15,4.0,1.0
United States of America,2015-10-16,4.0,1.0
Liberia,2015-10-16,10666.0,4806.0
Senegal,2015-10-16,1.0,0.0
Italy,2015-10-16,1.0,0.0
Liberia,2015-10-16,6.0,2.0
Mali,2015-10-16,8.0,6.0
Sierra Leone,2015-10-16,13992.0,3955.0
Guinea,2015-10-16,3804.0,2535.0
Nigeria,2015-10-16,20.0,8.0
Spain,2015-10-16,1.0,0.0
United Kingdom,2015-10-16,1.0,0.0
Italy,2015-10-20,1.0,0.0
Nigeria,2015-10-20,20.0,8.0
Senegal,2015-10-20,1.0,0.0
United States of America,2015-10-20,4.0,1.0
Guinea,2015-10-20,3803.0,2535.0
Sierra Leone,2015-10-20,14001.0,3955.0
United Kingdom,2015-10-20,1.0,0.0
Spain,2015-10-20,1.0,0.0
Liberia,2015-10-20,6.0,2.0
Liberia,2015-10-20,10666.0,4806.0
Mali,2015-10-20,8.0,6.0
Liberia,2015-10-22,6.0,2.0
Spain,2015-10-22,1.0,0.0
Italy,2015-10-22,1.0,0.0
Nigeria,2015-10-22,20.0,8.0
Liberia,2015-10-22,10666.0,4806.0
Sierra Leone,2015-10-22,14031.0,3955.0
United Kingdom,2015-10-22,1.0,0.0
Senegal,2015-10-22,1.0,0.0
Guinea,2015-10-22,3801.0,2535.0
Mali,2015-10-22,8.0,6.0
United States of America,2015-10-22,4.0,1.0
Mali,2015-10-23,8.0,6.0
Nigeria,2015-10-23,20.0,8.0
Senegal,2015-10-23,1.0,0.0
United Kingdom,2015-10-23,1.0,0.0
Guinea,2015-10-23,3801.0,2535.0
Spain,2015-10-23,1.0,0.0
Liberia,2015-10-23,10666.0,4806.0
United States of America,2015-10-23,4.0,1.0
Liberia,2015-10-23,6.0,2.0
Sierra Leone,2015-10-23,14038.0,3955.0
Italy,2015-10-23,1.0,0.0
Sierra Leone,2015-10-26,14052.0,3955.0
Guinea,2015-10-26,3804.0,2535.0
Italy,2015-10-26,1.0,0.0
United Kingdom,2015-10-26,1.0,0.0
United States of America,2015-10-26,4.0,1.0
Senegal,2015-10-26,1.0,0.0
Spain,2015-10-26,1.0,0.0
Liberia,2015-10-26,10666.0,4806.0
Nigeria,2015-10-26,20.0,8.0
Mali,2015-10-26,8.0,6.0
Liberia,2015-10-26,6.0,2.0
Liberia,2015-10-27,6.0,2.0
Mali,2015-10-27,8.0,6.0
Guinea,2015-10-27,3806.0,2535.0
United Kingdom,2015-10-27,1.0,0.0
Sierra Leone,2015-10-27,14061.0,3955.0
Spain,2015-10-27,1.0,0.0
Senegal,2015-10-27,1.0,0.0
Italy,2015-10-27,1.0,0.0
Nigeria,2015-10-27,20.0,8.0
United States of America,2015-10-27,4.0,1.0
Liberia,2015-10-27,10666.0,4806.0
Sierra Leone,2015-10-29,14066.0,3955.0
Nigeria,2015-10-29,20.0,8.0
Guinea,2015-10-29,3808.0,2536.0
Liberia,2015-10-29,6.0,2.0
Italy,2015-10-29,1.0,0.0
United Kingdom,2015-10-29,1.0,0.0
United States of America,2015-10-29,4.0,1.0
Mali,2015-10-29,8.0,6.0
Senegal,2015-10-29,1.0,0.0
Spain,2015-10-29,1.0,0.0
Liberia,2015-10-29,10666.0,4806.0
Senegal,2015-10-30,1.0,0.0
United Kingdom,2015-10-30,1.0,0.0
Nigeria,2015-10-30,20.0,8.0
Italy,2015-10-30,1.0,0.0
Spain,2015-10-30,1.0,0.0
Sierra Leone,2015-10-30,14067.0,3955.0
Liberia,2015-10-30,10666.0,4806.0
Liberia,2015-10-30,6.0,2.0
United States of America,2015-10-30,4.0,1.0
Mali,2015-10-30,8.0,6.0
Guinea,2015-10-30,3808.0,2536.0
Nigeria,2015-11-03,20.0,8.0
Sierra Leone,2015-11-03,14089.0,3955.0
Liberia,2015-11-03,6.0,2.0
United States of America,2015-11-03,4.0,1.0
Mali,2015-11-03,8.0,6.0
Guinea,2015-11-03,3810.0,2536.0
United Kingdom,2015-11-03,1.0,0.0
Liberia,2015-11-03,10666.0,4806.0
Spain,2015-11-03,1.0,0.0
Senegal,2015-11-03,1.0,0.0
Italy,2015-11-03,1.0,0.0
Nigeria,2015-11-05,20.0,8.0
United Kingdom,2015-11-05,1.0,0.0
Mali,2015-11-05,8.0,6.0
Senegal,2015-11-05,1.0,0.0
Liberia,2015-11-05,6.0,2.0
Sierra Leone,2015-11-05,14104.0,3955.0
Italy,2015-11-05,1.0,0.0
Spain,2015-11-05,1.0,0.0
Liberia,2015-11-05,10666.0,4806.0
United States of America,2015-11-05,4.0,1.0
Guinea,2015-11-05,3805.0,2536.0
Italy,2015-11-06,1.0,0.0
United Kingdom,2015-11-06,1.0,0.0
Liberia,2015-11-06,10666.0,4806.0
Sierra Leone,2015-11-06,14109.0,3955.0
United States of America,2015-11-06,4.0,1.0
Liberia,2015-11-06,6.0,2.0
Senegal,2015-11-06,1.0,0.0
Guinea,2015-11-06,3805.0,2536.0
Mali,2015-11-06,8.0,6.0
Spain,2015-11-06,1.0,0.0
Nigeria,2015-11-06,20.0,8.0
United States of America,2015-11-10,4.0,1.0
Nigeria,2015-11-10,20.0,8.0
Guinea,2015-11-10,3805.0,2536.0
Italy,2015-11-10,1.0,0.0
Spain,2015-11-10,1.0,0.0
Liberia,2015-11-10,10666.0,4806.0
Senegal,2015-11-10,1.0,0.0
United Kingdom,2015-11-10,1.0,0.0
Mali,2015-11-10,8.0,6.0
Sierra Leone,2015-11-10,14122.0,3955.0
Liberia,2015-11-10,6.0,2.0
Italy,2015-11-11,1.0,0.0
Guinea,2015-11-11,3805.0,2536.0
United Kingdom,2015-11-11,1.0,0.0
Liberia,2015-11-11,10666.0,4806.0
Sierra Leone,2015-11-11,14122.0,3955.0
Mali,2015-11-11,8.0,6.0
United States of America,2015-11-11,4.0,1.0
Spain,2015-11-11,1.0,0.0
Liberia,2015-11-11,6.0,2.0
Nigeria,2015-11-11,20.0,8.0
Senegal,2015-11-11,1.0,0.0
United States of America,2015-11-12,4.0,1.0
Liberia,2015-11-12,10666.0,4806.0
Senegal,2015-11-12,1.0,0.0
Sierra Leone,2015-11-12,14122.0,3955.0
Spain,2015-11-12,1.0,0.0
Mali,2015-11-12,8.0,6.0
Liberia,2015-11-12,6.0,2.0
Nigeria,2015-11-12,20.0,8.0
Italy,2015-11-12,1.0,0.0
United Kingdom,2015-11-12,1.0,0.0
Guinea,2015-11-12,3805.0,2536.0
Mali,2015-11-16,8.0,6.0
United States of America,2015-11-16,4.0,1.0
Liberia,2015-11-16,6.0,2.0
Sierra Leone,2015-11-16,14122.0,3955.0
Senegal,2015-11-16,1.0,0.0
Liberia,2015-11-16,10666.0,4806.0
Nigeria,2015-11-16,20.0,8.0
Guinea,2015-11-16,3805.0,2536.0
Spain,2015-11-16,1.0,0.0
Italy,2015-11-16,1.0,0.0
United Kingdom,2015-11-16,1.0,0.0
United Kingdom,2015-11-17,1.0,0.0
United States of America,2015-11-17,4.0,1.0
Italy,2015-11-17,1.0,0.0
Liberia,2015-11-17,6.0,2.0
Guinea,2015-11-17,3804.0,2536.0
Sierra Leone,2015-11-17,14122.0,3955.0
Senegal,2015-11-17,1.0,0.0
Liberia,2015-11-17,10666.0,4806.0
Nigeria,2015-11-17,20.0,8.0
Mali,2015-11-17,8.0,6.0
Spain,2015-11-17,1.0,0.0
Liberia,2015-11-20,10666.0,4806.0
Senegal,2015-11-20,1.0,0.0
Guinea,2015-11-20,3804.0,2536.0
Liberia,2015-11-20,6.0,2.0
Sierra Leone,2015-11-20,14122.0,3955.0
Spain,2015-11-20,1.0,0.0
United States of America,2015-11-20,4.0,1.0
Mali,2015-11-20,8.0,6.0
United Kingdom,2015-11-20,1.0,0.0
Nigeria,2015-11-20,20.0,8.0
Italy,2015-11-20,1.0,0.0
United States of America,2015-11-24,4.0,1.0
Mali,2015-11-24,8.0,6.0
Liberia,2015-11-24,6.0,2.0
Nigeria,2015-11-24,20.0,8.0
Senegal,2015-11-24,1.0,0.0
Sierra Leone,2015-11-24,14122.0,3955.0
United Kingdom,2015-11-24,1.0,0.0
Guinea,2015-11-24,3804.0,2536.0
Italy,2015-11-24,1.0,0.0
Spain,2015-11-24,1.0,0.0
Liberia,2015-11-24,10666.0,4806.0
United States of America,2015-11-26,4.0,1.0
Italy,2015-11-26,1.0,0.0
Guinea,2015-11-26,3804.0,2536.0
United Kingdom,2015-11-26,1.0,0.0
Liberia,2015-11-26,9.0,2.0
Spain,2015-11-26,1.0,0.0
Liberia,2015-11-26,10666.0,4806.0
Senegal,2015-11-26,1.0,0.0
Nigeria,2015-11-26,20.0,8.0
Mali,2015-11-26,8.0,6.0
Sierra Leone,2015-11-26,14122.0,3955.0
Nigeria,2015-12-01,20.0,8.0
Italy,2015-12-01,1.0,0.0
Guinea,2015-12-01,3804.0,2536.0
Liberia,2015-12-01,9.0,2.0
Spain,2015-12-01,1.0,0.0
United States of America,2015-12-01,4.0,1.0
Liberia,2015-12-01,10666.0,4806.0
Sierra Leone,2015-12-01,14122.0,3955.0
Senegal,2015-12-01,1.0,0.0
Mali,2015-12-01,8.0,6.0
United Kingdom,2015-12-01,1.0,0.0
Guinea,2015-12-02,3804.0,2536.0
United Kingdom,2015-12-02,1.0,0.0
United States of America,2015-12-02,4.0,1.0
Liberia,2015-12-02,10666.0,4806.0
Spain,2015-12-02,1.0,0.0
Liberia,2015-12-02,9.0,3.0
Sierra Leone,2015-12-02,14122.0,3955.0
Senegal,2015-12-02,1.0,0.0
Mali,2015-12-02,8.0,6.0
Nigeria,2015-12-02,20.0,8.0
Italy,2015-12-02,1.0,0.0
Guinea,2015-12-03,3805.0,2536.0
Liberia,2015-12-03,10666.0,4806.0
Italy,2015-12-03,1.0,0.0
Liberia,2015-12-03,9.0,3.0
Mali,2015-12-03,8.0,6.0
United States of America,2015-12-03,4.0,1.0
United Kingdom,2015-12-03,1.0,0.0
Spain,2015-12-03,1.0,0.0
Nigeria,2015-12-03,20.0,8.0
Sierra Leone,2015-12-03,14122.0,3955.0
Senegal,2015-12-03,1.0,0.0
Guinea,2015-12-09,3804.0,2536.0
United Kingdom,2015-12-09,1.0,0.0
Spain,2015-12-09,1.0,0.0
Italy,2015-12-09,1.0,0.0
Liberia,2015-12-09,10666.0,4806.0
Senegal,2015-12-09,1.0,0.0
United States of America,2015-12-09,4.0,1.0
Liberia,2015-12-09,9.0,3.0
Mali,2015-12-09,8.0,6.0
Sierra Leone,2015-12-09,14122.0,3955.0
Nigeria,2015-12-09,20.0,8.0
Italy,2015-12-10,1.0,0.0
Spain,2015-12-10,1.0,0.0
Nigeria,2015-12-10,20.0,8.0
Liberia,2015-12-10,9.0,3.0
Guinea,2015-12-10,3804.0,2536.0
United Kingdom,2015-12-10,1.0,0.0
United States of America,2015-12-10,4.0,1.0
Mali,2015-12-10,8.0,6.0
Liberia,2015-12-10,10666.0,4806.0
Senegal,2015-12-10,1.0,0.0
Sierra Leone,2015-12-10,14122.0,3955.0
Spain,2015-12-11,1.0,0.0
United States of America,2015-12-11,4.0,1.0
Nigeria,2015-12-11,20.0,8.0
Senegal,2015-12-11,1.0,0.0
Guinea,2015-12-11,3804.0,2536.0
Mali,2015-12-11,8.0,6.0
United Kingdom,2015-12-11,1.0,0.0
Liberia,2015-12-11,9.0,3.0
Italy,2015-12-11,1.0,0.0
Sierra Leone,2015-12-11,14122.0,3955.0
Liberia,2015-12-11,10666.0,4806.0
Sierra Leone,2015-12-15,14122.0,3955.0
United States of America,2015-12-15,4.0,1.0
Mali,2015-12-15,8.0,6.0
Spain,2015-12-15,1.0,0.0
Italy,2015-12-15,1.0,0.0
Guinea,2015-12-15,3807.0,2536.0
Senegal,2015-12-15,1.0,0.0
Nigeria,2015-12-15,20.0,8.0
Liberia,2015-12-15,9.0,3.0
United Kingdom,2015-12-15,1.0,0.0
Liberia,2015-12-15,10666.0,4806.0
Spain,2015-12-16,1.0,0.0
Mali,2015-12-16,8.0,6.0
Guinea,2015-12-16,3807.0,2536.0
United Kingdom,2015-12-16,1.0,0.0
Italy,2015-12-16,1.0,0.0
United States of America,2015-12-16,4.0,1.0
Nigeria,2015-12-16,20.0,8.0
Senegal,2015-12-16,1.0,0.0
Liberia,2015-12-16,10666.0,4806.0
Sierra Leone,2015-12-16,14122.0,3955.0
Liberia,2015-12-16,9.0,3.0
Liberia,2015-12-17,9.0,3.0
Nigeria,2015-12-17,20.0,8.0
Spain,2015-12-17,1.0,0.0
Liberia,2015-12-17,10666.0,4806.0
Mali,2015-12-17,8.0,6.0
United Kingdom,2015-12-17,1.0,0.0
Sierra Leone,2015-12-17,14122.0,3955.0
Guinea,2015-12-17,3805.0,2536.0
Italy,2015-12-17,1.0,0.0
Senegal,2015-12-17,1.0,0.0
United States of America,2015-12-17,4.0,1.0
Nigeria,2015-12-22,20.0,8.0
Guinea,2015-12-22,3804.0,2536.0
Senegal,2015-12-22,1.0,0.0
Liberia,2015-12-22,9.0,3.0
Spain,2015-12-22,1.0,0.0
Mali,2015-12-22,8.0,6.0
Sierra Leone,2015-12-22,14122.0,3955.0
United Kingdom,2015-12-22,1.0,0.0
Italy,2015-12-22,1.0,0.0
United States of America,2015-12-22,4.0,1.0
Liberia,2015-12-22,10666.0,4806.0
United Kingdom,2015-12-23,1.0,0.0
Italy,2015-12-23,1.0,0.0
Guinea,2015-12-23,3804.0,2536.0
Senegal,2015-12-23,1.0,0.0
Liberia,2015-12-23,10666.0,4806.0
Spain,2015-12-23,1.0,0.0
Mali,2015-12-23,8.0,6.0
Sierra Leone,2015-12-23,14122.0,3955.0
Liberia,2015-12-23,9.0,3.0
Nigeria,2015-12-23,20.0,8.0
United States of America,2015-12-23,4.0,1.0
United Kingdom,2015-12-29,1.0,0.0
Italy,2015-12-29,1.0,0.0
Spain,2015-12-29,1.0,0.0
Liberia,2015-12-29,10666.0,4806.0
Liberia,2015-12-29,9.0,3.0
Sierra Leone,2015-12-29,14122.0,3955.0
Mali,2015-12-29,8.0,6.0
Guinea,2015-12-29,3804.0,2536.0
United States of America,2015-12-29,4.0,1.0
Nigeria,2015-12-29,20.0,8.0
Senegal,2015-12-29,1.0,0.0
Guinea,2016-03-23,3804.0,2536.0
Spain,2016-03-23,1.0,0.0
Sierra Leone,2016-03-23,14122.0,3955.0
Senegal,2016-03-23,1.0,0.0
Mali,2016-03-23,8.0,6.0
United Kingdom,2016-03-23,1.0,0.0
Liberia,2016-03-23,9.0,3.0
Liberia,2016-03-23,10666.0,4806.0
Italy,2016-03-23,1.0,0.0
Liberia,2016-03-23,5.0,4.0
Nigeria,2016-03-23,20.0,8.0
United States of America,2016-03-23,4.0,1.0
