"Regime","Percent","Year"
"Open Anocracy",9.175685024,1915
"Closed Anocracy",33.34846297,1915
"Dictatorship or Monarchy",5.61237845,1915
"Democracy",13.84226307,1916
"Colony",35.74316971,1916
"Transition or no Data",3.099857121,1916
"Open Anocracy",8.885693803,1916
"Closed Anocracy",32.79503702,1916
"Dictatorship or Monarchy",5.633979277,1916
"Democracy",14.40597826,1917
"Colony",35.53731062,1917
"Transition or no Data",2.016247005,1917
"Open Anocracy",9.162715425,1917
"Closed Anocracy",37.39036954,1917
"Dictatorship or Monarchy",1.48737915,1917
"Democracy",15.65917876,1918
"Colony",33.99916466,1918
"Transition or no Data",2.806436062,1918
"Open Anocracy",9.626146256,1918
"Closed Anocracy",36.25128244,1918
"Dictatorship or Monarchy",1.657791819,1918
"Democracy",19.19371116,1919
"Colony",32.45852846,1919
"Transition or no Data",4.586721832,1919
"Open Anocracy",5.59780255,1919
"Closed Anocracy",36.49970645,1919
"Dictatorship or Monarchy",1.663529546,1919
"Democracy",19.61634068,1920
"Colony",32.21841661,1920
"Transition or no Data",4.275501942,1920
"Open Anocracy",5.625422912,1920
"Closed Anocracy",36.77099812,1920
"Dictatorship or Monarchy",1.493319734,1920
"Democracy",19.58344572,1921
"Colony",33.68160641,1921
"Transition or no Data",2.621083053,1921
"Open Anocracy",5.755348482,1921
"Closed Anocracy",36.94789849,1921
"Dictatorship or Monarchy",1.410617856,1921
"Democracy",19.60494782,1922
"Colony",32.91711193,1922
"Transition or no Data",1.946833152,1922
"Open Anocracy",6.217026183,1922
"Closed Anocracy",37.8960123,1922
"Dictatorship or Monarchy",1.418068613,1922
"Democracy",18.50935076,1923
"Colony",32.86637939,1923
"Transition or no Data",6.227989125,1923
"Open Anocracy",6.256786399,1923
"Closed Anocracy",32.844212,1923
"Dictatorship or Monarchy",3.295282332,1923
"Democracy",18.55083988,1924
"Colony",32.57405763,1924
"Transition or no Data",6.413623421,1924
"Open Anocracy",6.048365351,1924
"Closed Anocracy",32.42163482,1924
"Dictatorship or Monarchy",3.991478902,1924
"Democracy",18.54744164,1925
"Colony",32.48850505,1925
"Transition or no Data",6.523136782,1925
"Open Anocracy",6.12622583,1925
"Closed Anocracy",29.95811679,1925
"Dictatorship or Monarchy",6.356573907,1925
"Democracy",17.14477216,1926
"Colony",32.38770832,1926
"Transition or no Data",6.663086971,1926
"Open Anocracy",6.38720678,1926
"Closed Anocracy",31.22466434,1926
"Dictatorship or Monarchy",6.19256144,1926
"Democracy",17.09972849,1927
"Colony",32.28468036,1927
"Transition or no Data",6.948077471,1927
"Open Anocracy",6.421430072,1927
"Closed Anocracy",31.0582091,1927
"Dictatorship or Monarchy",6.187874506,1927
"Democracy",17.0415615,1928
"Colony",32.17634253,1928
"Transition or no Data",7.214666676,1928
"Open Anocracy",6.12546592,1928
"Closed Anocracy",31.1480417,1928
"Dictatorship or Monarchy",6.293921671,1928
"Democracy",16.96549293,1929
"Colony",32.05673719,1929
"Transition or no Data",7.566305163,1929
"Open Anocracy",5.389493733,1929
"Closed Anocracy",31.12862097,1929
"Dictatorship or Monarchy",6.893350019,1929
"Democracy",16.90491432,1930
"Colony",32.04857251,1930
"Transition or no Data",7.794498153,1930
"Open Anocracy",5.683128011,1930
"Closed Anocracy",29.64302841,1930
"Dictatorship or Monarchy",7.925858588,1930
"Democracy",17.77954434,1931
"Colony",32.04710879,1931
"Transition or no Data",7.948009744,1931
"Open Anocracy",4.64161057,1931
"Closed Anocracy",29.75572,1931
"Dictatorship or Monarchy",7.828006557,1931
"Democracy",17.66777663,1932
"Colony",32.07678753,1932
"Transition or no Data",8.096762655,1932
"Open Anocracy",4.655304845,1932
"Closed Anocracy",28.01580638,1932
"Dictatorship or Monarchy",9.487561961,1932
"Democracy",14.16356889,1933
"Colony",32.11270353,1933
"Transition or no Data",8.238466363,1933
"Open Anocracy",4.937293458,1933
"Closed Anocracy",27.96017757,1933
"Dictatorship or Monarchy",12.5877902,1933
"Democracy",13.95837372,1934
"Colony",32.16000286,1934
"Transition or no Data",8.403587373,1934
"Open Anocracy",4.908475212,1934
"Closed Anocracy",28.69711735,1934
"Dictatorship or Monarchy",11.87244348,1934
"Democracy",13.88243217,1935
"Colony",31.63324635,1935
"Transition or no Data",8.513997513,1935
"Open Anocracy",6.346873805,1935
"Closed Anocracy",26.37663561,1935
"Dictatorship or Monarchy",13.24681455,1935
"Democracy",13.49979491,1936
"Colony",31.7011242,1936
"Transition or no Data",9.276105355,1936
"Open Anocracy",6.211904797,1936
"Closed Anocracy",25.61823337,1936
"Dictatorship or Monarchy",13.69283737,1936
"Democracy",13.43556589,1937
"Colony",31.7961153,1937
"Transition or no Data",9.280243773,1937
"Open Anocracy",6.899021944,1937
"Closed Anocracy",25.94808056,1937
"Dictatorship or Monarchy",12.64097253,1937
"Democracy",13.39435842,1938
"Colony",31.91900799,1938
"Transition or no Data",9.213035075,1938
"Open Anocracy",6.926901424,1938
"Closed Anocracy",25.47906009,1938
"Dictatorship or Monarchy",13.067637,1938
"Democracy",11.89337109,1939
"Colony",32.07491913,1939
"Transition or no Data",9.400673922,1939
"Open Anocracy",7.229115108,1939
"Closed Anocracy",26.56912505,1939
"Dictatorship or Monarchy",12.8327957,1939
"Democracy",9.369087281,1940
"Colony",32.26793572,1940
"Transition or no Data",9.933782282,1940
"Open Anocracy",7.223162581,1940
"Closed Anocracy",26.47592049,1940
"Dictatorship or Monarchy",14.73011164,1940
"Democracy",9.380367269,1941
"Colony",33.36814133,1941
"Transition or no Data",10.35408334,1941
"Open Anocracy",6.389213638,1941
"Closed Anocracy",26.99940482,1941
"Dictatorship or Monarchy",13.5087896,1941
"Democracy",9.41299156,1942
"Colony",30.66310184,1942
"Transition or no Data",11.53989162,1942
"Open Anocracy",6.45523703,1942
"Closed Anocracy",28.35923607,1942
"Dictatorship or Monarchy",13.56954188,1942
"Democracy",9.474524388,1943
"Colony",30.83995354,1943
"Transition or no Data",11.19098981,1943
"Open Anocracy",5.938060387,1943
"Closed Anocracy",30.56935554,1943
"Dictatorship or Monarchy",11.98711634,1943
"Democracy",10.34000353,1944
"Colony",30.26021284,1944
"Transition or no Data",10.91562668,1944
"Open Anocracy",6.74836688,1944
"Closed Anocracy",31.48601243,1944
"Dictatorship or Monarchy",10.24977764,1944
"Democracy",11.07287229,1945
"Colony",29.73521867,1945
"Transition or no Data",13.54073048,1945
"Open Anocracy",7.395629271,1945
"Closed Anocracy",32.57596995,1945
"Dictatorship or Monarchy",5.679579344,1945
"Democracy",15.86421697,1946
"Colony",29.88149104,1946
"Transition or no Data",13.28501421,1946
"Open Anocracy",8.419418337,1946
"Closed Anocracy",26.5447897,1946
"Dictatorship or Monarchy",6.005069741,1946
"Democracy",30.23536664,1947
"Colony",13.24983188,1947
"Transition or no Data",14.0688095,1947
"Open Anocracy",8.568400313,1947
"Closed Anocracy",26.54661325,1947
"Dictatorship or Monarchy",7.330978417,1947
"Democracy",31.30885679,1948
"Colony",12.95510032,1948
"Transition or no Data",12.54043351,1948
"Open Anocracy",9.428827059,1948
"Closed Anocracy",26.12399409,1948
"Dictatorship or Monarchy",7.642788232,1948
"Democracy",30.94952959,1949
"Colony",12.92573185,1949
"Transition or no Data",12.44247908,1949
"Open Anocracy",9.684896797,1949
"Closed Anocracy",3.9326421,1949
"Dictatorship or Monarchy",30.06472058,1949
"Democracy",31.41170968,1950
"Colony",12.84363501,1950
"Transition or no Data",12.06084153,1950
"Open Anocracy",6.972591083,1950
"Closed Anocracy",7.236807117,1950
"Dictatorship or Monarchy",29.47441558,1950
"Democracy",31.28548387,1951
"Colony",12.85735163,1951
"Transition or no Data",11.88613196,1951
"Open Anocracy",6.881656245,1951
"Closed Anocracy",6.932858613,1951
"Dictatorship or Monarchy",30.15651769,1951
"Democracy",34.54024305,1952
"Colony",12.88260303,1952
"Transition or no Data",8.534355694,1952
"Open Anocracy",5.834747866,1952
"Closed Anocracy",6.271861701,1952
"Dictatorship or Monarchy",31.93618866,1952
"Democracy",34.46876638,1953
"Colony",12.67454467,1953
"Transition or no Data",8.529126615,1953
"Open Anocracy",5.884652249,1953
"Closed Anocracy",6.472257394,1953
"Dictatorship or Monarchy",31.9706527,1953
"Democracy",33.66575642,1954
"Colony",12.71500412,1954
"Transition or no Data",8.392657654,1954
"Open Anocracy",6.687523987,1954
"Closed Anocracy",5.40399237,1954
"Dictatorship or Monarchy",33.13506545,1954
"Democracy",33.59816157,1955
"Colony",12.76054033,1955
"Transition or no Data",8.320206274,1955
"Open Anocracy",6.852709547,1955
"Closed Anocracy",6.193063665,1955
"Dictatorship or Monarchy",32.27531862,1955
"Democracy",35.32243595,1956
"Colony",12.00076257,1956
"Transition or no Data",8.734320003,1956
"Open Anocracy",5.735403572,1956
"Closed Anocracy",7.073873692,1956
"Dictatorship or Monarchy",31.13320421,1956
"Democracy",36.09971227,1957
"Colony",11.57147882,1957
"Transition or no Data",8.520673923,1957
"Open Anocracy",5.722765539,1957
"Closed Anocracy",6.915226941,1957
"Dictatorship or Monarchy",31.17014251,1957
"Democracy",35.14774775,1958
"Colony",11.49429323,1958
"Transition or no Data",8.604202509,1958
"Open Anocracy",4.95551223,1958
"Closed Anocracy",5.848164334,1958
"Dictatorship or Monarchy",33.95007994,1958
"Democracy",35.22506106,1959
"Colony",11.53608351,1959
"Transition or no Data",8.316938537,1959
"Open Anocracy",5.295723574,1959
"Closed Anocracy",5.797800317,1959
"Dictatorship or Monarchy",33.828393,1959
"Democracy",38.52001061,1960
"Colony",8.113059463,1960
"Transition or no Data",8.084758182,1960
"Open Anocracy",4.171766566,1960
"Closed Anocracy",5.880746959,1960
"Dictatorship or Monarchy",35.22965822,1960
"Democracy",35.29882158,1961
"Colony",7.639641523,1961
"Transition or no Data",7.953986975,1961
"Open Anocracy",6.473694999,1961
"Closed Anocracy",6.181350323,1961
"Dictatorship or Monarchy",36.4525046,1961
"Democracy",34.91439103,1962
"Colony",6.976250117,1962
"Transition or no Data",7.97218536,1962
"Open Anocracy",7.715802675,1962
"Closed Anocracy",6.173969017,1962
"Dictatorship or Monarchy",36.2474018,1962
"Democracy",34.6613731,1963
"Colony",6.714448628,1963
"Transition or no Data",8.067057185,1963
"Open Anocracy",9.113384273,1963
"Closed Anocracy",6.15901897,1963
"Dictatorship or Monarchy",35.28471784,1963
"Democracy",34.84170599,1964
"Colony",6.500239766,1964
"Transition or no Data",8.095468776,1964
"Open Anocracy",6.488114209,1964
"Closed Anocracy",8.495672594,1964
"Dictatorship or Monarchy",35.57879866,1964
"Democracy",35.07223923,1965
"Colony",6.359360577,1965
"Transition or no Data",8.162164346,1965
"Open Anocracy",6.505126596,1965
"Closed Anocracy",5.270914345,1965
"Dictatorship or Monarchy",38.6301949,1965
"Democracy",33.2222428,1966
"Colony",6.293631665,1966
"Transition or no Data",8.111027349,1966
"Open Anocracy",6.39032639,1966
"Closed Anocracy",1.768740832,1966
"Dictatorship or Monarchy",44.21403097,1966
"Democracy",33.02594751,1967
"Colony",6.121234894,1967
"Transition or no Data",8.194855175,1967
"Open Anocracy",6.144354561,1967
"Closed Anocracy",1.537000483,1967
"Dictatorship or Monarchy",44.97660738,1967
"Democracy",32.93618244,1968
"Colony",6.092570046,1968
"Transition or no Data",8.065829621,1968
"Open Anocracy",5.88462432,1968
"Closed Anocracy",2.215059835,1968
"Dictatorship or Monarchy",44.80573374,1968
"Democracy",33.49818542,1969
"Colony",6.075886746,1969
"Transition or no Data",7.955436063,1969
"Open Anocracy",6.088437823,1969
"Closed Anocracy",1.174022396,1969
"Dictatorship or Monarchy",45.20803155,1969
"Democracy",33.34858106,1970
"Colony",6.049969502,1970
"Transition or no Data",7.697962876,1970
"Open Anocracy",4.408306685,1970
"Closed Anocracy",3.27378806,1970
"Dictatorship or Monarchy",45.22139182,1970
"Democracy",32.18593634,1971
"Colony",4.205183624,1971
"Transition or no Data",9.396933816,1971
"Open Anocracy",3.42863827,1971
"Closed Anocracy",3.824272642,1971
"Dictatorship or Monarchy",46.95903531,1971
"Democracy",33.85921677,1972
"Colony",4.180972455,1972
"Transition or no Data",7.504022541,1972
"Open Anocracy",2.937388939,1972
"Closed Anocracy",2.276620188,1972
"Dictatorship or Monarchy",49.2417791,1972
"Democracy",36.74243169,1973
"Colony",4.141470108,1973
"Transition or no Data",7.440183438,1973
"Open Anocracy",1.309839516,1973
"Closed Anocracy",2.151846855,1973
"Dictatorship or Monarchy",48.2142284,1973
"Democracy",34.90848154,1974
"Colony",4.119190228,1974
"Transition or no Data",7.348595364,1974
"Open Anocracy",2.428425646,1974
"Closed Anocracy",6.712581679,1974
"Dictatorship or Monarchy",44.48272554,1974
"Democracy",35.07456564,1975
"Colony",3.594360836,1975
"Transition or no Data",7.263589168,1975
"Open Anocracy",2.461645839,1975
"Closed Anocracy",4.640064245,1975
"Dictatorship or Monarchy",46.96577428,1975
"Democracy",34.6158293,1976
"Colony",3.569213766,1976
"Transition or no Data",7.197700568,1976
"Open Anocracy",2.065973871,1976
"Closed Anocracy",3.610436653,1976
"Dictatorship or Monarchy",48.94084585,1976
"Democracy",32.85469109,1977
"Colony",3.537559886,1977
"Transition or no Data",5.915346341,1977
"Open Anocracy",2.227425204,1977
"Closed Anocracy",5.93463026,1977
"Dictatorship or Monarchy",49.53034722,1977
"Democracy",33.80136843,1978
"Colony",3.51174332,1978
"Transition or no Data",5.859192357,1978
"Open Anocracy",2.41352541,1978
"Closed Anocracy",9.537091688,1978
"Dictatorship or Monarchy",44.8770788,1978
"Democracy",35.85300884,1979
"Colony",3.485949717,1979
"Transition or no Data",6.566125297,1979
"Open Anocracy",2.814621379,1979
"Closed Anocracy",7.823411904,1979
"Dictatorship or Monarchy",43.45688286,1979
"Democracy",35.21252225,1980
"Colony",3.460249398,1980
"Transition or no Data",6.221797298,1980
"Open Anocracy",2.639565143,1980
"Closed Anocracy",8.871173297,1980
"Dictatorship or Monarchy",43.59469261,1980
"Democracy",34.91887237,1981
"Colony",3.431269058,1981
"Transition or no Data",6.161008922,1981
"Open Anocracy",2.658662309,1981
"Closed Anocracy",10.11781935,1981
"Dictatorship or Monarchy",42.712368,1981
"Democracy",34.73203168,1982
"Colony",3.405389741,1982
"Transition or no Data",6.096171881,1982
"Open Anocracy",3.036242004,1982
"Closed Anocracy",7.189501555,1982
"Dictatorship or Monarchy",45.54066314,1982
"Democracy",36.31158935,1983
"Colony",3.379440445,1983
"Transition or no Data",6.036529719,1983
"Open Anocracy",3.052534052,1983
"Closed Anocracy",6.203787616,1983
"Dictatorship or Monarchy",45.01611882,1983
"Democracy",34.59323399,1984
"Colony",3.353523257,1984
"Transition or no Data",5.989288025,1984
"Open Anocracy",2.964771493,1984
"Closed Anocracy",6.174242458,1984
"Dictatorship or Monarchy",46.92494078,1984
"Democracy",37.28667565,1985
"Colony",3.327628332,1985
"Transition or no Data",5.958844949,1985
"Open Anocracy",2.762350754,1985
"Closed Anocracy",6.093659385,1985
"Dictatorship or Monarchy",44.57084093,1985
"Democracy",37.57841996,1986
"Colony",3.301918747,1986
"Transition or no Data",5.945800789,1986
"Open Anocracy",4.061644327,1986
"Closed Anocracy",7.187237429,1986
"Dictatorship or Monarchy",41.92497875,1986
"Democracy",38.59107596,1987
"Colony",3.276142028,1987
"Transition or no Data",5.946349914,1987
"Open Anocracy",3.585405231,1987
"Closed Anocracy",6.972931376,1987
"Dictatorship or Monarchy",41.62809549,1987
"Democracy",41.36745223,1988
"Colony",3.249410071,1988
"Transition or no Data",5.782045565,1988
"Open Anocracy",2.765371703,1988
"Closed Anocracy",5.589422219,1988
"Dictatorship or Monarchy",41.24629821,1988
"Democracy",41.28910623,1989
"Colony",3.220585648,1989
"Transition or no Data",5.5528017,1989
"Open Anocracy",3.685143305,1989
"Closed Anocracy",7.961764677,1989
"Dictatorship or Monarchy",38.29059844,1989
"Democracy",43.32501244,1990
"Colony",3.162299787,1990
"Transition or no Data",3.935235538,1990
"Open Anocracy",4.589125084,1990
"Closed Anocracy",7.219775344,1990
"Dictatorship or Monarchy",37.7685518,1990
"Democracy",47.51427708,1991
"Colony",0.3478919606,1991
"Transition or no Data",3.893987023,1991
"Open Anocracy",3.350042407,1991
"Closed Anocracy",9.627586306,1991
"Dictatorship or Monarchy",35.26621522,1991
"Democracy",49.85865038,1992
"Colony",0.2849258382,1992
"Transition or no Data",1.404712983,1992
"Open Anocracy",5.058487184,1992
"Closed Anocracy",9.385856604,1992
"Dictatorship or Monarchy",34.00736701,1992
"Democracy",49.28353522,1993
"Colony",0,1993
"Transition or no Data",1.364322515,1993
"Open Anocracy",6.138116965,1993
"Closed Anocracy",7.704524259,1993
"Dictatorship or Monarchy",35.50950104,1993
"Democracy",50.33063916,1994
"Colony",0,1994
"Transition or no Data",2.349162825,1994
"Open Anocracy",7.205315276,1994
"Closed Anocracy",5.227226944,1994
"Dictatorship or Monarchy",34.88765579,1994
"Democracy",50.07617883,1995
"Colony",0,1995
"Transition or no Data",2.362605044,1995
"Open Anocracy",7.223526487,1995
"Closed Anocracy",5.845398333,1995
"Dictatorship or Monarchy",34.49229131,1995
"Democracy",50.45696148,1996
"Colony",0,1996
"Transition or no Data",2.364650124,1996
"Open Anocracy",6.91570346,1996
"Closed Anocracy",5.110055354,1996
"Dictatorship or Monarchy",35.15262958,1996
"Democracy",52.07670961,1997
"Colony",0,1997
"Transition or no Data",2.356816098,1997
"Open Anocracy",6.06903767,1997
"Closed Anocracy",5.287183987,1997
"Dictatorship or Monarchy",34.21025264,1997
"Democracy",52.05770418,1998
"Colony",0,1998
"Transition or no Data",2.345550036,1998
"Open Anocracy",6.283417467,1998
"Closed Anocracy",10.83646323,1998
"Dictatorship or Monarchy",28.47686509,1998
"Democracy",53.48310027,1999
"Colony",0,1999
"Transition or no Data",2.339745111,1999
"Open Anocracy",8.299320251,1999
"Closed Anocracy",5.780577461,1999
"Dictatorship or Monarchy",30.09725691,1999
"Democracy",56.07567892,2000
"Colony",0,2000
"Transition or no Data",2.344839734,2000
"Open Anocracy",5.974891618,2000
"Closed Anocracy",5.68754777,2000
"Dictatorship or Monarchy",29.91704196,2000
"Democracy",56.91308859,2001
"Colony",0,2001
"Transition or no Data",2.744719101,2001
"Open Anocracy",5.197383655,2001
"Closed Anocracy",5.728813504,2001
"Dictatorship or Monarchy",29.41599515,2001
"Democracy",57.03852511,2002
"Colony",0,2002
"Transition or no Data",2.77142285,2002
"Open Anocracy",5.034646522,2002
"Closed Anocracy",7.579203581,2002
"Dictatorship or Monarchy",27.57620193,2002
"Democracy",56.67725758,2003
"Colony",0,2003
"Transition or no Data",3.237072058,2003
"Open Anocracy",6.262399142,2003
"Closed Anocracy",6.763636279,2003
"Dictatorship or Monarchy",27.05963494,2003
"Democracy",57.10159719,2004
"Colony",0,2004
"Transition or no Data",3.293468718,2004
"Open Anocracy",5.276001998,2004
"Closed Anocracy",6.314871644,2004
"Dictatorship or Monarchy",28.01406045,2004
"Democracy",57.22951542,2005
"Colony",0,2005
"Transition or no Data",3.298028314,2005
"Open Anocracy",5.442937459,2005
"Closed Anocracy",7.792283003,2005
"Dictatorship or Monarchy",26.2372358,2005
"Democracy",56.64789514,2006
"Colony",0,2006
"Transition or no Data",3.209035985,2006
"Open Anocracy",5.554736556,2006
"Closed Anocracy",8.895898254,2006
"Dictatorship or Monarchy",25.69243407,2006
"Democracy",52.14686987,2007
"Colony",0,2007
"Transition or no Data",3.284648296,2007
"Open Anocracy",10.38944128,2007
"Closed Anocracy",6.45607976,2007
"Dictatorship or Monarchy",27.7229608,2007
"Democracy",52.6855241,2008
"Colony",0,2008
"Transition or no Data",3.365129648,2008
"Open Anocracy",10.81285476,2008
"Closed Anocracy",5.541126044,2008
"Dictatorship or Monarchy",27.59536545,2008
"Democracy",51.81810869,2009
"Colony",0,2009
"Transition or no Data",3.455378035,2009
"Open Anocracy",13.08241823,2009
"Closed Anocracy",6.326749913,2009
"Dictatorship or Monarchy",25.31734513,2009
"Democracy",54.25557219,2010
"Colony",0,2010
"Transition or no Data",3.09530924,2010
"Open Anocracy",11.28687397,2010
"Closed Anocracy",6.19572763,2010
"Dictatorship or Monarchy",25.16651697,2010
"Democracy",55.49486676,2011
"Colony",0,2011
"Transition or no Data",3.185376987,2011
"Open Anocracy",10.76519126,2011
"Closed Anocracy",6.749206565,2011
"Dictatorship or Monarchy",23.80535843,2011
"Democracy",55.17884833,2012
"Colony",0,2012
"Transition or no Data",3.641847626,2012
"Open Anocracy",11.33168969,2012
"Closed Anocracy",6.181433435,2012
"Dictatorship or Monarchy",23.66618091,2012
"Democracy",55.25772437,2013
"Colony",0,2013
"Transition or no Data",3.743132253,2013
"Open Anocracy",11.89575753,2013
"Closed Anocracy",5.580255813,2013
"Dictatorship or Monarchy",23.52313003,2013
"Democracy",52.97117726,2014
"Colony",0,2014
"Transition or no Data",3.356303266,2014
"Open Anocracy",12.8412871,2014
"Closed Anocracy",7.453784527,2014
"Dictatorship or Monarchy",23.37744784,2014
"Democracy",55.80389781,2015
"Colony",0,2015
"Transition or no Data",4.130100741,2015
"Open Anocracy",10.84684017,2015
"Closed Anocracy",5.989104453,2015
"Dictatorship or Monarchy",23.23005683,2015
