country,continent,total_confirmed,total_deaths,total_recovered,active_cases,serious_or_critical,total_cases_per_1m_population,total_deaths_per_1m_population,total_tests,total_tests_per_1m_population,population
Afghanistan,Asia,158275,7367.0,145750.0,5158.0,1124.0,3932,183.0,826810.0,20541.0,40250878
Albania,Europe,213257,3228.0,202077.0,7952.0,23.0,74227,1124.0,1495002.0,520354.0,2873049
Algeria,Africa,220415,6310.0,151347.0,62758.0,34.0,4893,140.0,230861.0,5125.0,45046063
Andorra,Europe,25289,141.0,21511.0,3637.0,31.0,326512,1820.0,249838.0,3225714.0,77452
Angola,Africa,86636,1789.0,67477.0,17370.0,7.0,2518,52.0,1296669.0,37686.0,34407243
Anguilla,North America,1777,6.0,1702.0,69.0,,116869,395.0,51382.0,3379283.0,15205
Antigua And Barbuda,North America,4486,119.0,4076.0,291.0,1.0,45243,1200.0,18559.0,187173.0,99154
Argentina,South America,5915695,117346.0,5390524.0,407825.0,1396.0,129101,2561.0,28646641.0,625170.0,45822143
Armenia,Asia,345389,7993.0,332458.0,4938.0,,116230,2690.0,2590957.0,871903.0,2971611
Aruba,North America,24210,181.0,20299.0,3730.0,6.0,225312,1684.0,177885.0,1655499.0,107451
Australia,Australia/Oceania,684614,2302.0,322180.0,360132.0,207.0,26385,89.0,56311741.0,2170289.0,25946654
Austria,Europe,1312939,13823.0,1247752.0,51364.0,295.0,144533,1522.0,125526389.0,13818362.0,9084028
Azerbaijan,Asia,619502,8422.0,603906.0,7174.0,,60279,819.0,5911227.0,575178.0,10277205
Bahamas,North America,26701,717.0,21964.0,4020.0,4.0,66933,1797.0,188388.0,472246.0,398919
Bahrain,Asia,286529,1395.0,278424.0,6710.0,1.0,160010,779.0,8116832.0,4532788.0,1790693
Bangladesh,Asia,1589947,28097.0,1550364.0,11486.0,1349.0,9511,168.0,11610336.0,69453.0,167167305
Barbados,North America,30177,263.0,28146.0,1768.0,,104815,913.0,478227.0,1661047.0,287907
Belarus,Europe,704907,5669.0,697953.0,1285.0,,74636,600.0,11138815.0,1179381.0,9444626
Belgium,Europe,2179710,28429.0,1826655.0,324626.0,503.0,186846,2437.0,27626818.0,2368184.0,11665824
Belize,North America,34628,605.0,30779.0,3244.0,4.0,84764,1481.0,391808.0,959087.0,408522
Benin,Africa,25522,161.0,24823.0,538.0,5.0,2025,13.0,604310.0,47953.0,12602042
Bermuda,North America,6936,110.0,5914.0,912.0,,111997,1776.0,708560.0,11441305.0,61930
Bhutan,Asia,2671,3.0,2654.0,14.0,,3405,4.0,1320998.0,1684006.0,784438
Bolivia,South America,641817,19848.0,537477.0,84492.0,220.0,53873,1666.0,2633963.0,221092.0,11913422
Bosnia And Herzegovina,Europe,297333,13568.0,192218.0,91547.0,,91488,4175.0,1505807.0,463329.0,3249977
Botswana,Africa,222053,2452.0,205004.0,14597.0,1.0,91634,1012.0,2026898.0,836431.0,2423271
Brazil,South America,22351104,619559.0,21567845.0,163700.0,8318.0,104035,2884.0,63776166.0,296852.0,214841765
British Virgin Islands,North America,3760,40.0,,,8.0,123137,1310.0,93379.0,3058097.0,30535
Brunei Darussalam,Asia,15532,98.0,15331.0,103.0,1.0,34997,221.0,690614.0,1556120.0,443805
Bulgaria,Europe,764476,31303.0,615764.0,117409.0,493.0,111287,4557.0,7582902.0,1103868.0,6869390
Burkina Faso,Africa,18637,333.0,17150.0,1154.0,,856,15.0,239193.0,10989.0,21767522
Burundi,Africa,32076,38.0,773.0,31265.0,,2582,3.0,345742.0,27827.0,12424637
Cabo Verde,Africa,45989,355.0,40539.0,5095.0,23.0,81381,628.0,394669.0,698398.0,565106
Cambodia,Asia,120553,3015.0,116982.0,556.0,,7063,177.0,2769862.0,162281.0,17068295
Cameroon,Africa,109367,1851.0,106050.0,1466.0,13.0,3971,67.0,1751774.0,63603.0,27542442
Canada,North America,2423887,30570.0,2025587.0,367730.0,455.0,63383,799.0,53389738.0,1396104.0,38241957
Caribbean Netherlands,North America,3918,23.0,3313.0,582.0,,147343,865.0,30126.0,1132940.0,26591
Cayman Islands,North America,9509,12.0,5237.0,4260.0,11.0,142165,179.0,215963.0,3228774.0,66887
Central African Republic,Africa,12454,101.0,6859.0,5494.0,2.0,2513,20.0,74519.0,15035.0,4956505
Chad,Africa,6183,184.0,4874.0,1125.0,,361,11.0,188872.0,11022.0,17136460
Channel Islands,Europe,30825,115.0,24427.0,6283.0,,174861,652.0,1142821.0,6482877.0,176283
Chile,South America,1817300,39207.0,1736035.0,42058.0,479.0,93849,2025.0,27663537.0,1428603.0,19364042
China Hong Kong Sar,Asia,12832,213.0,12230.0,389.0,,1691,28.0,30074074.0,3962930.0,7588849
China Macao Sar,Asia,79,,77.0,2.0,,119,,5075.0,7658.0,662699
China,Asia,103121,4636.0,95203.0,3282.0,30.0,72,3.0,160000000.0,111163.0,1439323776
Colombia,South America,5219633,130140.0,4997384.0,92109.0,342.0,100956,2517.0,29980901.0,579880.0,51701909
Comoros,Africa,7405,158.0,5650.0,1597.0,,8250,176.0,,,897548
Congo,Africa,21277,369.0,18825.0,2083.0,,3718,64.0,316273.0,55264.0,5722935
Costa Rica,North America,578413,7369.0,561587.0,9457.0,51.0,112001,1427.0,3015552.0,583914.0,5164374
Cote D Ivoire,Africa,75064,727.0,63453.0,10884.0,,2743,27.0,1254030.0,45829.0,27363425
Croatia,Europe,745544,12764.0,692927.0,39853.0,244.0,183315,3138.0,3832295.0,942289.0,4067006
Cuba,North America,969138,8324.0,957952.0,2862.0,27.0,85642,736.0,11769922.0,1040098.0,11316169
Curacao,North America,24748,189.0,18837.0,5722.0,3.0,149891,1145.0,397492.0,2407481.0,165107
Cyprus,Asia,188380,650.0,124370.0,63360.0,60.0,154330,533.0,9477138.0,7764105.0,1220635
Czech Republic,Europe,2510796,36449.0,2372033.0,102314.0,482.0,233802,3394.0,47300975.0,4404598.0,10738999
Democratic Republic Of The Congo,Africa,79942,1225.0,50930.0,27787.0,,853,13.0,846704.0,9040.0,93665721
Denmark,Europe,896566,3333.0,661820.0,231413.0,82.0,153969,572.0,109165488.0,18747232.0,5823019
Djibouti,Africa,13948,189.0,13463.0,296.0,,13814,187.0,261434.0,258925.0,1009690
Dominica,North America,7073,47.0,6544.0,482.0,,97888,650.0,127949.0,1770773.0,72256
Dominican Republic,North America,439017,4252.0,409832.0,24933.0,182.0,39866,386.0,2624951.0,238368.0,11012197
Ecuador,South America,553201,33686.0,443880.0,75635.0,759.0,30653,1867.0,2171252.0,120308.0,18047481
Egypt,Africa,389454,21863.0,323913.0,43678.0,122.0,3700,208.0,3693367.0,35092.0,105247070
El Salvador,North America,122063,3826.0,113511.0,4726.0,80.0,18676,585.0,1530272.0,234142.0,6535647
Equatorial Guinea,Africa,13876,175.0,13424.0,277.0,1.0,9424,119.0,263190.0,178743.0,1472448
Eritrea,Africa,8211,79.0,7865.0,267.0,,2268,22.0,23693.0,6544.0,3620525
Estonia,Europe,247863,1945.0,227373.0,18545.0,18.0,186660,1465.0,2565637.0,1932126.0,1327883
Ethiopia,Africa,436586,6988.0,358921.0,70677.0,366.0,3661,59.0,4161492.0,34895.0,119258397
Faeroe Islands,Europe,6855,15.0,5533.0,1307.0,5.0,139491,305.0,657000.0,13369147.0,49143
Falkland Islands Malvinas,South America,84,,,,,23121,,8528.0,2347371.0,3633
Fiji,Australia/Oceania,55649,704.0,51307.0,3638.0,,61405,777.0,477748.0,527166.0,906257
Finland,Europe,295601,1632.0,46000.0,247969.0,47.0,53226,294.0,8795790.0,1583764.0,5553725
France,Europe,10921757,124809.0,8335903.0,2461045.0,3333.0,166765,1906.0,188795159.0,2882732.0,65491742
French Guiana,South America,52465,342.0,11254.0,40869.0,6.0,169047,1102.0,500231.0,1611792.0,310357
French Polynesia,Australia/Oceania,46474,636.0,,,7.0,164010,2244.0,,,283361
Gabon,Africa,42640,290.0,37932.0,4418.0,15.0,18499,126.0,1493255.0,647847.0,2304950
Gambia,Africa,10376,343.0,9736.0,297.0,4.0,4119,136.0,132861.0,52743.0,2519031
Georgia,Asia,949176,14082.0,908813.0,26281.0,,238631,3540.0,13095005.0,3292191.0,3977596
Germany,Europe,7360556,114066.0,6626500.0,619990.0,4636.0,87429,1355.0,89622218.0,1064540.0,84188702
Ghana,Africa,148079,1313.0,133190.0,13576.0,5.0,4620,41.0,2138224.0,66712.0,32051546
Gibraltar,Europe,9459,100.0,8049.0,1310.0,4.0,280883,2969.0,456695.0,13561438.0,33676
Greece,Europe,1422020,21185.0,1049718.0,351117.0,639.0,137445,2048.0,49462354.0,4780768.0,10346111
Greenland,North America,3404,1.0,2491.0,912.0,2.0,59804,18.0,144455.0,2537905.0,56919
Grenada,North America,7101,200.0,5722.0,1179.0,,62668,1765.0,99585.0,878864.0,113311
Guadeloupe,North America,56035,750.0,2250.0,53035.0,23.0,140008,1874.0,607573.0,1518071.0,400227
Guatemala,North America,631730,16114.0,609211.0,6405.0,5.0,34304,875.0,3300578.0,179226.0,18415697
Guinea Bissau,Africa,6531,149.0,6302.0,80.0,,3204,73.0,111743.0,54825.0,2038160
Guinea,Africa,33428,393.0,30620.0,2415.0,49.0,2445,29.0,572612.0,41888.0,13669921
Guyana,South America,41418,1060.0,37842.0,2516.0,5.0,52277,1338.0,435258.0,549370.0,792286
Haiti,North America,26259,774.0,23418.0,2067.0,,2261,67.0,132422.0,11403.0,11612418
Holy See,Europe,27,,27.0,0.0,,33582,,,,804
Honduras,North America,380490,10442.0,126210.0,243838.0,124.0,37515,1030.0,1143557.0,112750.0,10142394
Hungary,Europe,1276433,39679.0,1133345.0,103409.0,307.0,132640,4123.0,9256170.0,961852.0,9623282
Iceland,Europe,35239,39.0,25733.0,9467.0,7.0,102264,113.0,1417790.0,4114450.0,344588
India,Asia,35109286,482876.0,34342255.0,284155.0,8944.0,25069,345.0,685305751.0,489331.0,1400494834
Indonesia,Asia,4264669,144116.0,4115358.0,5195.0,,15347,519.0,64718098.0,232890.0,277891506
Iran,Asia,6203046,131802.0,6047528.0,23716.0,2209.0,72452,1539.0,42484271.0,496218.0,85616188
Iraq,Asia,2095848,24194.0,2066713.0,4941.0,68.0,50400,582.0,16890412.0,406175.0,41584083
Ireland,Europe,884855,5952.0,591209.0,287694.0,94.0,176228,1185.0,9975030.0,1986631.0,5021078
Isle Of Man,Europe,13865,67.0,13402.0,396.0,1.0,161761,782.0,133676.0,1559577.0,85713
Israel,Asia,1440771,8253.0,1359981.0,72537.0,134.0,154490,885.0,40079138.0,4297570.0,9326000
Italy,Europe,6975465,138474.0,5243412.0,1593579.0,1467.0,115627,2295.0,145453492.0,2411065.0,60327477
Jamaica,North America,98194,2486.0,66236.0,29472.0,4.0,32943,834.0,718585.0,241080.0,2980693
Japan,Asia,1739353,18398.0,1713188.0,7767.0,64.0,13816,146.0,29583351.0,234991.0,125891351
Jordan,Asia,1074007,12810.0,1035143.0,26054.0,745.0,103708,1237.0,13755650.0,1328265.0,10356107
Kazakhstan,Asia,990039,13043.0,961806.0,15190.0,528.0,51792,682.0,11575012.0,605519.0,19115845
Kenya,Africa,306686,5411.0,261067.0,40208.0,51.0,5520,97.0,3076181.0,55369.0,55558123
Kuwait,Asia,423042,2469.0,412485.0,8088.0,7.0,96897,566.0,6072961.0,1390994.0,4365915
Kyrgyzstan,Asia,185031,2809.0,180050.0,2172.0,131.0,27672,420.0,1907195.0,285224.0,6686665
Laos,Asia,114787,409.0,7339.0,107039.0,,15439,55.0,923360.0,124192.0,7434943
Latvia,Europe,283149,4625.0,265669.0,12855.0,73.0,152667,2494.0,5654192.0,3048611.0,1854678
Lebanon,Asia,746632,9213.0,670412.0,67007.0,186.0,110135,1359.0,4795578.0,707390.0,6779253
Lesotho,Africa,29999,673.0,16313.0,13013.0,,13838,310.0,346608.0,159882.0,2167900
Liberia,Africa,6851,287.0,5747.0,817.0,2.0,1308,55.0,139824.0,26699.0,5236988
Libya,Africa,392276,5767.0,379111.0,7398.0,135.0,55941,822.0,2058564.0,293562.0,7012362
Liechtenstein,Europe,6452,71.0,5964.0,417.0,8.0,168490,1854.0,80413.0,2099940.0,38293
Lithuania,Europe,532807,7493.0,494703.0,30611.0,88.0,199937,2812.0,6671559.0,2503518.0,2664874
Luxembourg,Europe,108366,920.0,96332.0,11114.0,19.0,168965,1434.0,3835662.0,5980607.0,641350
Macedonia,Europe,228540,8000.0,213722.0,6818.0,,109704,3840.0,1626464.0,780736.0,2083245
Madagascar,Africa,52434,1067.0,44708.0,6659.0,22.0,1823,37.0,320884.0,11156.0,28764565
Malawi,Africa,77629,2395.0,61177.0,14057.0,67.0,3906,121.0,495307.0,24921.0,19875408
Malaysia,Asia,2773156,31609.0,2701808.0,39739.0,257.0,84055,958.0,41683576.0,1263440.0,32992128
Maldives,Asia,97050,264.0,93736.0,3050.0,23.0,174893,476.0,1896566.0,3417778.0,554912
Mali,Africa,22834,670.0,19614.0,2550.0,,1081,32.0,545973.0,25839.0,21130191
Malta,Europe,58275,484.0,42314.0,15477.0,5.0,131451,1092.0,1211456.0,2732690.0,443320
Marshall Islands,Australia/Oceania,4,,4.0,0.0,,67,,,,59793
Martinique,North America,50005,788.0,104.0,49113.0,1.0,133409,2102.0,488892.0,1304321.0,374825
Mauritania,Africa,44646,876.0,39449.0,4321.0,27.0,9236,181.0,579302.0,119840.0,4833957
Mauritius,Africa,23886,762.0,22130.0,994.0,,18735,598.0,358675.0,281323.0,1274957
Mayotte,Africa,24671,186.0,2964.0,21521.0,,87256,658.0,176919.0,625724.0,282743
Mexico,North America,4029274,299805.0,3321943.0,407526.0,4798.0,30763,2289.0,12515177.0,95551.0,130978457
Micronesia,Australia/Oceania,1,,1.0,0.0,,9,,,,116844
Moldova,Europe,378202,10328.0,363421.0,4453.0,123.0,94085,2569.0,2425628.0,603421.0,4019795
Monaco,Europe,5492,41.0,4970.0,481.0,4.0,138470,1034.0,54960.0,1385709.0,39662
Mongolia,Asia,391657,2067.0,313256.0,76334.0,192.0,116635,616.0,4030048.0,1200141.0,3357978
Montenegro,Europe,183220,2428.0,161435.0,19357.0,60.0,291665,3865.0,1015494.0,1616550.0,628186
Montserrat,North America,90,1.0,44.0,45.0,,18011,200.0,3648.0,730038.0,4997
Morocco,Africa,977579,14872.0,944555.0,18152.0,103.0,26019,396.0,10939945.0,291179.0,37571181
Mozambique,Africa,203241,2065.0,165271.0,35905.0,13.0,6239,63.0,1132400.0,34762.0,32575694
Myanmar,Asia,531624,19284.0,509600.0,2740.0,,9673,351.0,6098644.0,110964.0,54960783
Namibia,Africa,151000,3686.0,134317.0,12997.0,26.0,57847,1412.0,881231.0,337591.0,2610350
Nepal,Asia,830480,11602.0,813447.0,5431.0,114.0,27750,388.0,4901742.0,163786.0,29927703
Netherlands,Europe,3247900,21041.0,2769801.0,457058.0,436.0,188918,1224.0,21107399.0,1227734.0,17192156
New Caledonia,Australia/Oceania,12980,281.0,12344.0,355.0,4.0,44814,970.0,98964.0,341676.0,289643
New Zealand,Australia/Oceania,14467,51.0,13335.0,1081.0,17.0,2892,10.0,5639810.0,1127488.0,5002100
Nicaragua,North America,17526,213.0,4225.0,13088.0,,2599,32.0,,,6743566
Niger,Africa,7590,277.0,7003.0,310.0,2.0,297,11.0,205130.0,8036.0,25526746
Nigeria,Africa,245404,3058.0,217247.0,25099.0,11.0,1148,14.0,3823309.0,17879.0,213845199
Norway,Europe,420857,1349.0,88952.0,330556.0,87.0,76725,246.0,9417537.0,1716878.0,5485270
Oman,Asia,306755,4117.0,300666.0,1972.0,9.0,57851,776.0,25000000.0,4714767.0,5302489
Pakistan,Asia,1299848,28955.0,1257847.0,13046.0,636.0,5717,127.0,23655230.0,104041.0,227364550
Panama,North America,507779,7445.0,477982.0,22352.0,35.0,114952,1685.0,4582752.0,1037456.0,4417296
Papua New Guinea,Australia/Oceania,36285,591.0,35639.0,55.0,7.0,3943,64.0,249149.0,27073.0,9202778
Paraguay,South America,471434,16653.0,448620.0,6161.0,41.0,64893,2292.0,2059543.0,283495.0,7264830
Peru,South America,2318543,202904.0,,,910.0,68870,6027.0,21999418.0,653475.0,33665283
Philippines,Asia,2888917,51743.0,2780613.0,56561.0,899.0,25844,463.0,25509903.0,228209.0,111783156
Poland,Europe,4179292,99311.0,3683571.0,396410.0,1836.0,110610,2628.0,27705500.0,733261.0,37783974
Portugal,Europe,1499976,19029.0,1241849.0,239098.0,143.0,147755,1874.0,27780292.0,2736495.0,10151779
Qatar,Asia,260283,618.0,246784.0,12881.0,42.0,92700,220.0,3210583.0,1143449.0,2807805
Reunion,Africa,85960,419.0,72447.0,13094.0,34.0,94987,463.0,1424291.0,1573867.0,904963
Romania,Europe,1827867,58940.0,1753835.0,15092.0,400.0,95983,3095.0,17349823.0,911051.0,19043736
Russia,Europe,10601300,313817.0,9623677.0,663806.0,2300.0,72597,2149.0,242300000.0,1659259.0,146029016
Rwanda,Africa,117123,1362.0,45522.0,70239.0,4.0,8717,101.0,4093759.0,304676.0,13436450
Saint Barthelemy,North America,1895,6.0,,,,190970,605.0,56491.0,5692936.0,9923
Saint Helena,Africa,2,,2.0,0.0,,328,,,,6104
Saint Kitts And Nevis,North America,3489,28.0,2818.0,643.0,1.0,64891,521.0,60991.0,1134358.0,53767
Saint Lucia,North America,14232,305.0,13293.0,634.0,7.0,76973,1650.0,110917.0,599892.0,184895
Saint Martin,North America,4250,58.0,1399.0,2793.0,7.0,107158,1462.0,78366.0,1975896.0,39661
Saint Pierre And Miquelon,North America,113,,97.0,16.0,,19649,,14402.0,2504260.0,5751
Saint Vincent And The Grenadines,North America,6039,83.0,5353.0,603.0,7.0,54175,745.0,94386.0,846724.0,111472
Samoa,Australia/Oceania,3,,3.0,0.0,,15,,,,200406
San Marino,Europe,8487,102.0,7263.0,1122.0,5.0,249332,2997.0,107206.0,3149505.0,34039
Sao Tome And Principe,Africa,4034,61.0,3687.0,286.0,,17905,271.0,29036.0,128876.0,225301
Saudi Arabia,Asia,568650,8888.0,544161.0,15601.0,117.0,15959,249.0,33885624.0,950981.0,35632298
Senegal,Africa,77272,1892.0,73365.0,2015.0,5.0,4439,109.0,931963.0,53532.0,17409296
Serbia,Europe,1327455,12850.0,1269630.0,44975.0,79.0,152859,1480.0,7349981.0,846364.0,8684184
Seychelles,Africa,26255,134.0,24303.0,1818.0,,264489,1350.0,,,99267
Sierra Leone,Africa,7352,123.0,,,,894,15.0,259958.0,31618.0,8221745
Singapore,Asia,282401,834.0,277367.0,4200.0,14.0,47704,141.0,21098774.0,3564079.0,5919839
Sint Maarten,North America,5945,75.0,4878.0,992.0,4.0,136319,1720.0,62056.0,1422944.0,43611
Slovakia,Europe,856685,16871.0,802669.0,37145.0,455.0,156798,3088.0,5156380.0,943763.0,5463638
Slovenia,Europe,478860,5634.0,447463.0,25763.0,160.0,230291,2709.0,2113911.0,1016611.0,2079370
Solomon Islands,Australia/Oceania,24,,20.0,4.0,,34,,4500.0,6318.0,712289
Somalia,Africa,24261,1335.0,13182.0,9744.0,,1465,81.0,400466.0,24180.0,16561760
South Africa,Africa,3494696,91561.0,3249738.0,153397.0,546.0,57823,1515.0,21394263.0,353988.0,60437755
South Korea,Asia,653792,5887.0,545464.0,102441.0,882.0,12736,115.0,15804065.0,307856.0,51335855
South Sudan,Africa,15849,136.0,12934.0,2779.0,1.0,1391,12.0,297596.0,26123.0,11391895
Spain,Europe,6922466,89837.0,5124221.0,1708408.0,2005.0,147972,1920.0,66213858.0,1415366.0,46782142
Sri Lanka,Asia,590063,15083.0,561557.0,13423.0,,27383,700.0,5726599.0,265749.0,21548891
State Of Palestine,Asia,441224,4698.0,433130.0,3396.0,57.0,83560,890.0,2875118.0,544500.0,5280295
Sudan,Africa,47272,3340.0,38714.0,5218.0,,1041,74.0,562941.0,12401.0,45393571
Suriname,South America,55376,1193.0,49098.0,5085.0,2.0,93136,2006.0,176922.0,297562.0,594571
Swaziland,Africa,66873,1320.0,62684.0,2869.0,11.0,56754,1120.0,434821.0,369022.0,1178305
Sweden,Europe,1375267,15326.0,1204187.0,155754.0,115.0,134904,1503.0,15268363.0,1497722.0,10194393
Switzerland,Europe,1448527,12405.0,1068745.0,367377.0,301.0,165542,1418.0,14676961.0,1677324.0,8750225
Syria,Asia,50417,2915.0,33120.0,14382.0,,2779,161.0,146269.0,8063.0,18141867
Taiwan,Asia,17198,850.0,15936.0,412.0,,720,36.0,9400772.0,393636.0,23881908
Tajikistan,Asia,17095,124.0,16966.0,5.0,,1734,13.0,,,9860805
Tanzania,Africa,30564,740.0,,,7.0,491,12.0,,,62299375
Thailand,Asia,2245250,21780.0,2185502.0,37968.0,588.0,32045,311.0,17270775.0,246498.0,70064607
Timor Leste,Asia,19844,122.0,19711.0,11.0,,14631,90.0,226374.0,166901.0,1356339
Togo,Africa,32515,251.0,26435.0,5829.0,,3793,29.0,624582.0,72868.0,8571395
Tonga,Australia/Oceania,1,,1.0,0.0,,9,,,,107504
Trinidad And Tobago,North America,94213,2973.0,75804.0,15436.0,22.0,66992,2114.0,520520.0,370125.0,1406335
Tunisia,Africa,733379,25617.0,697537.0,10225.0,84.0,61088,2134.0,3432826.0,285941.0,12005377
Turkey,Asia,9718861,83075.0,9192167.0,443619.0,1128.0,113393,969.0,120595094.0,1407020.0,85709562
Turks And Caicos Islands,North America,3562,26.0,3224.0,312.0,,90159,658.0,94789.0,2399236.0,39508
Uganda,Africa,150301,3325.0,98601.0,48375.0,84.0,3137,69.0,2189299.0,45688.0,47918222
UK,Europe,14015065,149515.0,10620728.0,3244822.0,875.0,204825,2185.0,416613079.0,6088633.0,68424733
Ukraine,Europe,3689291,96896.0,3500914.0,91481.0,177.0,85131,2236.0,16898750.0,389941.0,43336671
United Arab Emirates,Asia,777584,2170.0,750156.0,25258.0,,77211,215.0,113888287.0,11308717.0,10070841
Uruguay,South America,425436,6181.0,401401.0,17854.0,27.0,121834,1770.0,4488971.0,1285532.0,3491918
USA,North America,58805186,853612.0,41999896.0,15951678.0,20938.0,176098,2556.0,826586018.0,2475292.0,333934783
Uzbekistan,Asia,199507,1485.0,196758.0,1264.0,23.0,5833,43.0,1377915.0,40288.0,34201483
Vanuatu,Australia/Oceania,7,1.0,6.0,0.0,,22,3.0,23000.0,72334.0,317971
Venezuela,South America,445680,5341.0,435507.0,4832.0,681.0,15741,189.0,3359014.0,118634.0,28314183
Viet Nam,Asia,1817721,33475.0,1436046.0,348200.0,6257.0,18424,339.0,75268432.0,762897.0,98661349
Wallis And Futuna Islands,Australia/Oceania,454,7.0,438.0,9.0,,41495,640.0,20508.0,1874417.0,10941
Western Sahara,Africa,10,1.0,8.0,1.0,,16,2.0,,,619489
Yemen,Asia,10152,1986.0,7043.0,1123.0,23.0,329,64.0,265253.0,8607.0,30816951
Zambia,Africa,274087,3782.0,236878.0,33427.0,317.0,14305,197.0,3024431.0,157850.0,19160213
Zimbabwe,Africa,219057,5092.0,189713.0,24252.0,12.0,14422,335.0,1871198.0,123190.0,15189558
