Country,Pre-transfer-poverty-rates,Post-transfer-poverty-rates
Ireland,58,21
United Kingdom,57,12
South Africa,49,35
United States,45,36
Canada,45,29
Iceland,45,19
Poland,43,18
Germany,43,23
Estonia,42,22
Spain,41,26
France,40,22
Norway,38,14
Luxembourg,37,25
Greece,37,21
Denmark,37,7
Netherlands,36,13
Italy,35,27
Israel,34,26
Brazil,33,25
Austria,32,15
Egypt,32,22
Finland,32,11
Lithuania,31,22
Switzerland,31,12
Georgia,31,21
Uruguay,31,21
Hungary,31,16
Serbia,29,16
Paraguay,29,26
Panama,28,26
Chile,28,24
Slovenia,28,14
Russian Federation,26,19
Slovakia,23,9
Peru,23,21
India,22,18
Republic of Korea,21,20
Mexico,21,17
Taiwan PoC,20,14
Guatemala,16,16