"",Jana_Nagyova,Ivan_Fuksa,Petr_Tluchor,Marek_Snajdr,Ondrej_Palenik,Roman_Bocek,Jan_Pohunek,Milan_Kovanda,Lubomir_Poul,Petr_Necas,Ivo_Rittig,Roman_Janousek,Libor_Grygarek,Vaclav_Ryba,Tomas_Hrdlicka,Jiri_Toman
Jana_Nagyova,0,5,3,4,2,3,2,3,1,10,2,3,0,0,1,0
Ivan_Fuksa,5,0,4,6,1,3,1,2,0,5,0,1,0,0,0,0
Petr_Tluchor,3,4,0,4,1,2,1,1,0,3,0,1,0,0,0,0
Marek_Snajdr,4,6,4,0,1,3,1,2,0,5,0,1,0,0,0,0
Ondrej_Palenik,2,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
Roman_Bocek,3,3,2,3,1,0,1,1,0,3,0,0,0,0,0,0
Jan_Pohunek,2,1,1,1,1,1,0,2,0,2,0,0,0,0,0,0
Milan_Kovanda,3,2,1,2,1,1,2,0,0,3,0,1,0,0,0,0
Lubomir_Poul,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Petr_Necas,10,5,3,5,1,3,2,3,1,0,1,3,0,0,1,0
Ivo_Rittig,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Roman_Janousek,3,1,1,1,0,0,0,1,0,3,1,0,0,0,1,0
Libor_Grygarek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vaclav_Ryba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomas_Hrdlicka,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Jiri_Toman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
